,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
109,RB,RB.A78,1.61699758034e+18,C27L8,0,1.0220035640277447
2539,RB,RB.A67,1.6291780535e+18,A34R6,0,1.0219391097640653
13,RB,RB.A78,1.61536340226e+18,B26L8,0,1.021932694404422
1325,RB,RB.A45,1.62127792778e+18,B29L5,3,1.0218725280947871
2,RB,RB.A78,1.61521074742e+18,C18R7,0,1.0217678609954242
2249,RB,RB.A67,1.62762492722e+18,B19R6,2,1.0215257408395777
2503,RB,RB.A81,1.62883805956e+18,C25L1,0,1.0215222729689064
1509,RB,RB.A56,1.62179647646e+18,B25R5,1,1.0214494141899677
1716,RB,RB.A45,1.62235682242e+18,C34R4,3,1.0214031751377415
2719,RB,RB.A23,1.6364444896e+18,A20L3,3,1.0213749244080566
741,RB,RB.A12,1.61952842234e+18,B16R1,1,1.021311238982026
2341,RB,RB.A81,1.62817871792e+18,B23R8,0,1.0212991220543848
1841,RB,RB.A12,1.6228215645e+18,B9L2,2,1.0212818496312006
968,RB,RB.A12,1.62024457254e+18,B23R1,1,1.0212810663118892
1541,RB,RB.A45,1.62187335206e+18,B19L5,0,1.021229842898186
515,RB,RB.A78,1.6188138331e+18,C28L8,5,1.021143147312735
1787,RB,RB.A12,1.62257843336e+18,C27R1,5,1.0210846860668128
1887,RB,RB.A56,1.62343277528e+18,A9R5,0,1.020626526238282
83,RB,RB.A34,1.61683237444e+18,B26L4,0,1.0206227424087944
1141,RB,RB.A12,1.6208315565e+18,C17L2,1,1.0206052474192502
1411,RB,RB.A23,1.62153926176e+18,B31L3,3,1.0204882857335362
2709,RB,RB.A23,1.6362757794e+18,B29R2,3,1.0204554867646243
161,RB,RB.A34,1.61734223114e+18,A15R3,2,1.020401729702363
1151,RB,RB.A12,1.6208315565e+18,C13R1,11,1.0203850896647961
81,RB,RB.A78,1.616826883e+18,C19R7,8,1.0203781568945562
2606,RB,RB.A67,1.62943661416e+18,C22L7,1,1.0203769948715953
1258,RB,RB.A23,1.6210889377e+18,B33L3,2,1.0202733145475538
474,RB,RB.A78,1.61872313086e+18,A23L8,0,1.0201846041517635
416,RB,RB.A78,1.61850316942e+18,A33R7,7,1.0201212635594434
988,RB,RB.A45,1.62032671274e+18,B8L5,2,1.0200689282841149
410,RB,RB.A78,1.61850316942e+18,B28R7,1,1.0198733976214716
2621,RB,RB.A67,1.629700689e+18,C24L7,3,1.0198521901906195
594,RB,RB.A78,1.61915507402e+18,C30R7,2,1.0198447995287767
1157,RB,RB.A45,1.62083912352e+18,A16L5,2,1.0198311514713365
321,RB,RB.A78,1.61807149828e+18,A17R7,1,1.0197604013786115
1435,RB,RB.A12,1.6216117764e+18,B32L2,1,1.0197372477703899
1236,RB,RB.A23,1.62101829516e+18,B10L3,1,1.0197263144424955
15,RB,RB.A78,1.61536340226e+18,C26L8,2,1.0195047881284627
756,RB,RB.A12,1.61958689268e+18,B33R1,0,1.0193975770775412
1361,RB,RB.A23,1.6214225345e+18,C27R2,2,1.019318886817179
1700,RB,RB.A56,1.62231576892e+18,C27R5,2,1.019286401026914
1902,RB,RB.A56,1.62350900948e+18,C29R5,6,1.0192002535742797
544,RB,RB.A45,1.61902296936e+18,B18R4,1,1.0191982004275926
1947,RB,RB.A56,1.62390670112e+18,B15L6,3,1.01915030876462
1184,RB,RB.A23,1.6209235938e+18,A22L3,1,1.0190583186923974
1740,RB,RB.A56,1.62243799468e+18,A23L6,2,1.0189998166181795
1809,RB,RB.A45,1.62270098016e+18,B13L5,1,1.0189963341888462
466,RB,RB.A78,1.61867458034e+18,A20R7,8,1.0188680041426137
1163,RB,RB.A12,1.6208837053e+18,B14L2,3,1.0188387682224278
2325,RB,RB.A81,1.62809199758e+18,B9L1,5,1.0188012473157497
1419,RB,RB.A56,1.62157425466e+18,A14R5,0,1.018748357653855
930,RB,RB.A12,1.62011254376e+18,C32R1,2,1.0187056745801997
2003,RB,RB.A56,1.62442603806e+18,B34R5,1,1.0184795639586592
2092,RB,RB.A67,1.6261084018e+18,B30L7,1,1.0184764922116887
645,RB,RB.A34,1.61926787604e+18,A13R3,0,1.0183833870521277
2497,RB,RB.A67,1.62883186594e+18,A27R6,5,1.0182516043989827
472,RB,RB.A34,1.61868538488e+18,B22L4,4,1.0181880622624957
2487,RB,RB.A81,1.62879411076e+18,A25L1,2,1.0180740688182248
152,RB,RB.A78,1.61729791084e+18,C30L8,0,1.0180052276193294
595,RB,RB.A78,1.61915507402e+18,C29R7,3,1.0179734860082448
2550,RB,RB.A81,1.62921374652e+18,A16L1,1,1.017971946445712
1599,RB,RB.A56,1.62197365604e+18,A34L6,2,1.0178269841042198
901,RB,RB.A45,1.6200192407e+18,B18L5,0,1.017778684784239
344,RB,RB.A78,1.6181559716e+18,A23R7,0,1.0177221582066123
980,RB,RB.A45,1.6202852488e+18,B10R4,2,1.0176377037033113
778,RB,RB.A34,1.61959158688e+18,C16R3,9,1.0174761448012295
1756,RB,RB.A12,1.6224436884e+18,B14R1,4,1.017402519787308
763,RB,RB.A45,1.61958950678e+18,C13L5,0,1.0173680666332372
1620,RB,RB.A12,1.622055292e+18,C23R1,5,1.0172818457494586
1470,RB,RB.A12,1.62169311732e+18,A18R1,3,1.0172627425988805
480,RB,RB.A78,1.61872313086e+18,B23L8,6,1.0171056154789269
293,RB,RB.A34,1.61794560808e+18,B22L4,0,1.0170285800762409
2460,RB,RB.A67,1.62870249818e+18,A23L7,3,1.016962870602803
1657,RB,RB.A56,1.6221785778e+18,C26L6,1,1.0168982716362034
2723,RB,RB.A23,1.6364444896e+18,B15L3,7,1.0168102028842263
1021,RB,RB.A45,1.62045103434e+18,B19L5,1,1.0167455075911138
110,RB,RB.A78,1.61699758034e+18,B27L8,1,1.0166169806345324
797,RB,RB.A45,1.61967755842e+18,B27R4,0,1.0165961968435666
471,RB,RB.A34,1.61868538488e+18,C22L4,3,1.0164396610931163
2699,RB,RB.A23,1.6361886423e+18,B18L3,1,1.016416968447046
51,RB,RB.A78,1.61565760048e+18,C23R7,3,1.0163811090674568
1176,RB,RB.A45,1.62088877406e+18,A25R4,1,1.016319519670846
2172,RB,RB.A81,1.62705163528e+18,A10R8,0,1.0163147037221283
1904,RB,RB.A56,1.62356187888e+18,C18R5,0,1.0161256810568096
2071,RB,RB.A56,1.62523806712e+18,A13L6,3,1.0161221148453663
2100,RB,RB.A67,1.62620020494e+18,B15L7,1,1.0161168674953256
156,RB,RB.A78,1.61733985074e+18,A24R7,0,1.0160437241624474
2717,RB,RB.A23,1.6364444896e+18,C15L3,1,1.0160139364313083
2597,RB,RB.A81,1.62940104852e+18,A32R8,2,1.016011575446643
962,RB,RB.A45,1.6202328738e+18,A34R4,3,1.0159978567098418
1387,RB,RB.A12,1.6214922372e+18,C21L2,2,1.015762740548322
2150,RB,RB.A67,1.62689081644e+18,B20R6,2,1.0157544739183113
1432,RB,RB.A12,1.62157975686e+18,C30L2,3,1.015737940917597
690,RB,RB.A12,1.61937454108e+18,B26L2,4,1.0157343592485404
27,RB,RB.A78,1.6154816296e+18,B22R7,0,1.0156703088444157
1400,RB,RB.A56,1.62152852234e+18,A17L6,3,1.0156689419740763
2004,RB,RB.A56,1.62442603806e+18,C34L6,2,1.0156571838476458
1514,RB,RB.A56,1.6218339706e+18,A14L6,2,1.0155872126219276
290,RB,RB.A34,1.61791165768e+18,B16L4,1,1.0155455529313162
283,RB,RB.A78,1.61790752976e+18,B20L8,3,1.0155257972289178
1794,RB,RB.A12,1.6226521232e+18,B18R1,5,1.0154738905834595
2023,RB,RB.A56,1.62489817014e+18,C19L6,2,1.0154304605020403
422,RB,RB.A34,1.61851575466e+18,C25L4,2,1.0152910918810076
476,RB,RB.A78,1.61872313086e+18,C22L8,2,1.0152687997119976
137,RB,RB.A34,1.61716854382e+18,C30R3,2,1.0151424656927621
19,RB,RB.A78,1.61539422134e+18,C31R7,2,1.0149954331877755
1487,RB,RB.A45,1.62175349364e+18,A23L5,0,1.014696637010727
278,RB,RB.A78,1.6178593291e+18,C26L8,3,1.0144674268972762
2510,RB,RB.A67,1.62886539528e+18,B24L7,1,1.0144089263822218
2311,RB,RB.A81,1.6280546851e+18,C32R8,1,1.014268859537245
2179,RB,RB.A67,1.62706916344e+18,C24R6,1,1.0142426852532773
2323,RB,RB.A81,1.62809199758e+18,B10L1,3,1.0142195440358845
378,RB,RB.A34,1.61837857228e+18,B32L4,5,1.01416336782028
2726,RB,RB.A23,1.6364444896e+18,B31R2,10,1.0140832074963868
554,RB,RB.A34,1.61903282778e+18,B23L4,0,1.014037456434854
1328,RB,RB.A45,1.6213146745e+18,B32R4,0,1.0140038498269521
537,RB,RB.A78,1.61889829676e+18,C22R7,2,1.0139569043621433
465,RB,RB.A78,1.61867458034e+18,B21R7,7,1.013950852772454
446,RB,RB.A78,1.61859966952e+18,B34R7,3,1.0139219462595737
301,RB,RB.A34,1.61798392018e+18,A13R3,3,1.0138706313347359
2793,RB,RB.A78,1.63695651414e+18,B14L8,3,1.0138674223716668
1140,RB,RB.A12,1.6208315565e+18,C12R1,0,1.0137270190919996
1233,RB,RB.A12,1.62101481992e+18,B10L2,2,1.0136927326219491
990,RB,RB.A45,1.62032671274e+18,A23R4,4,1.013646185767826
475,RB,RB.A78,1.61872313086e+18,B12L8,1,1.0135881096535542
2008,RB,RB.A56,1.62446626748e+18,A24R5,2,1.0134894544339892
1473,RB,RB.A56,1.62170398598e+18,C32R5,0,1.0134091353001322
2089,RB,RB.A56,1.62559596318e+18,A32L6,4,1.013306806575562
2145,RB,RB.A67,1.62684457204e+18,B20R6,1,1.0132917001833546
2402,RB,RB.A81,1.62839925374e+18,B17R8,3,1.0129785731307568
23,RB,RB.A78,1.6154439887e+18,C26L8,2,1.0128015504307213
711,RB,RB.A45,1.6194583526e+18,C29R4,2,1.0127912501807717
1582,RB,RB.A12,1.62196404196e+18,A8R1,2,1.012736085305555
1363,RB,RB.A45,1.62144428152e+18,C30L5,0,1.0127109113420603
798,RB,RB.A45,1.61967755842e+18,A27R4,1,1.012701199775215
622,RB,RB.A12,1.6191961606e+18,C27R1,2,1.0126182045031202
2651,RB,RB.A81,1.62995619544e+18,C34L1,2,1.0126121051857366
1888,RB,RB.A56,1.62343277528e+18,B9R5,1,1.0125716634412631
2161,RB,RB.A67,1.62697709468e+18,C13R6,2,1.0124704977581662
8,RB,RB.A78,1.6152719737e+18,A30R7,2,1.012464655255633
2422,RB,RB.A67,1.6284876573e+18,C14R6,2,1.0124358750018971
2287,RB,RB.A81,1.62788125018e+18,A15L1,2,1.0122728750287266
1284,RB,RB.A12,1.62115850238e+18,B12L2,4,1.0122359088296458
2291,RB,RB.A81,1.62792132294e+18,A32L1,2,1.0122216744887371
146,RB,RB.A78,1.61725416238e+18,A26L8,2,1.0122207974383237
933,RB,RB.A34,1.6201493703e+18,B26R3,0,1.0120990138840578
1389,RB,RB.A12,1.6214922372e+18,C22L2,4,1.011906830653555
1398,RB,RB.A56,1.62152852234e+18,B17L6,1,1.0118121336573334
959,RB,RB.A45,1.6202328738e+18,B33R4,0,1.011675185958742
249,RB,RB.A34,1.61768618562e+18,B14L4,7,1.01156700493219
1629,RB,RB.A12,1.62209236754e+18,B28R1,0,1.0115330314070496
2202,RB,RB.A81,1.62727903668e+18,B28L1,3,1.0114093735794722
369,RB,RB.A78,1.61833364622e+18,A21R7,0,1.0113007326210999
2505,RB,RB.A81,1.62883805956e+18,A25L1,2,1.0112991774670426
2193,RB,RB.A67,1.62715337692e+18,C15L7,2,1.0110326573089494
191,RB,RB.A78,1.61746538778e+18,B30R7,4,1.010947493371163
2305,RB,RB.A81,1.62800780888e+18,A16L1,0,1.010836476644709
2378,RB,RB.A81,1.62833467726e+18,B33L1,3,1.0107999853527185
1392,RB,RB.A23,1.62149440364e+18,A25L3,0,1.0106755993218361
1276,RB,RB.A23,1.62115198686e+18,C30L3,0,1.010655120833625
248,RB,RB.A34,1.61768618562e+18,B9R3,6,1.0104543019575847
2603,RB,RB.A81,1.62940104852e+18,C33R8,8,1.0103012784890064
1165,RB,RB.A23,1.62088616918e+18,C33R2,0,1.0101911465365443
2307,RB,RB.A81,1.62800780888e+18,C16L1,2,1.0101875397842748
2369,RB,RB.A67,1.62831405222e+18,A24L7,4,1.0101660707300175
2156,RB,RB.A67,1.62693260872e+18,C34R6,2,1.0100718429210715
1212,RB,RB.A23,1.62097253728e+18,C27L3,0,1.010003804673799
2766,RB,RB.A78,1.63656954476e+18,A25L8,2,1.009973568718038
482,RB,RB.A78,1.61872313086e+18,A13L8,8,1.0099675850086391
2533,RB,RB.A67,1.62913441914e+18,A11R6,1,1.0097565326818425
2743,RB,RB.A23,1.63648812412e+18,C34R2,1,1.0097471244196645
532,RB,RB.A34,1.61889651096e+18,C28R3,2,1.0097146475221856
2409,RB,RB.A67,1.62843213446e+18,C28L7,0,1.0096957493275192
2306,RB,RB.A81,1.62800780888e+18,B16L1,1,1.0096719465669814
2126,RB,RB.A67,1.62645936052e+18,A34L7,2,1.0096471199456791
2488,RB,RB.A81,1.62879411076e+18,C24L1,3,1.00947253146478
1589,RB,RB.A12,1.62196404196e+18,A21R1,9,1.0094137750570016
164,RB,RB.A78,1.61737928928e+18,B16R7,1,1.0092229493544729
320,RB,RB.A78,1.61807149828e+18,B17R7,0,1.009197178932033
2093,RB,RB.A67,1.6261084018e+18,A30L7,2,1.0091153191139783
1408,RB,RB.A23,1.62153926176e+18,A25R2,0,1.0088756634137237
342,RB,RB.A34,1.61814863604e+18,B30L4,4,1.0088374260821946
557,RB,RB.A34,1.61903282778e+18,C22L4,3,1.0088113605971138
1827,RB,RB.A12,1.6227907995e+18,B8L2,4,1.0086003311273828
1669,RB,RB.A56,1.62222893468e+18,A27R5,3,1.0085361325298485
530,RB,RB.A34,1.61889651096e+18,B28R3,0,1.0085064879849148
351,RB,RB.A78,1.61820686202e+18,C21L8,2,1.0084870936925106
2562,RB,RB.A81,1.62926484698e+18,C34R8,4,1.00844257456658
1382,RB,RB.A45,1.62148952506e+18,B26R4,1,1.008388359093684
2783,RB,RB.A78,1.63680666104e+18,B9R7,2,1.007829491332744
126,RB,RB.A78,1.61708323274e+18,C25R7,2,1.0077653353614775
2131,RB,RB.A67,1.6266719382e+18,C16R6,3,1.0075833348384504
821,RB,RB.A34,1.61976296876e+18,B8R3,1,1.0075495767839924
931,RB,RB.A12,1.62011254376e+18,A33R1,3,1.007353729668679
1933,RB,RB.A56,1.62377971434e+18,A20L6,4,1.0072089035786134
522,RB,RB.A34,1.61884893692e+18,C33L4,3,1.0071884972551388
1415,RB,RB.A23,1.62153926176e+18,B30L3,7,1.007111144009456
1207,RB,RB.A12,1.62097012742e+18,B31L2,1,1.007054802116645
2427,RB,RB.A67,1.62853565468e+18,C19R6,2,1.0070360516975703
940,RB,RB.A12,1.62015257278e+18,C20L2,3,1.0068772614151742
734,RB,RB.A45,1.61950393128e+18,B27L5,1,1.0068541526583286
1953,RB,RB.A56,1.62395201684e+18,A33L6,3,1.0068382183156337
2019,RB,RB.A56,1.62468562142e+18,C31R5,3,1.0068128577038888
502,RB,RB.A78,1.6187811107e+18,A22L8,1,1.006696658748482
2072,RB,RB.A56,1.62523806712e+18,B14L6,4,1.0066481456038896
970,RB,RB.A12,1.62027873182e+18,C16L2,0,1.006636490194883
1955,RB,RB.A56,1.62395201684e+18,C29L6,5,1.006522863999844
1469,RB,RB.A12,1.62169311732e+18,A19R1,2,1.006488452138071
2607,RB,RB.A67,1.62943661416e+18,A22L7,2,1.0064786600222735
50,RB,RB.A78,1.61565760048e+18,C22R7,2,1.0063954029677045
55,RB,RB.A78,1.6157091362e+18,A28R7,2,1.0063795540296447
611,RB,RB.A34,1.61918784872e+18,C26L4,5,1.0063754347222682
2317,RB,RB.A67,1.62805642274e+18,C34R6,2,1.006186394572274
1818,RB,RB.A45,1.6227427128e+18,A25R4,1,1.0061059445166742
2206,RB,RB.A67,1.62732689738e+18,B33L7,1,1.0060689104640224
345,RB,RB.A78,1.6181559716e+18,B23R7,1,1.0060398919678093
844,RB,RB.A45,1.61984690148e+18,C16R4,6,1.005709173243659
2261,RB,RB.A81,1.62765975034e+18,A19R8,2,1.0056574225557797
1771,RB,RB.A12,1.622524776e+18,B23R1,0,1.0056421498890775
2245,RB,RB.A81,1.627622264e+18,B9R8,1,1.0055925861021342
877,RB,RB.A12,1.61989761654e+18,A22L2,4,1.0055797145003487
318,RB,RB.A34,1.61806075016e+18,C34R3,3,1.0055772107788774
1153,RB,RB.A12,1.6208315565e+18,C33L2,13,1.0055731716695482
527,RB,RB.A78,1.61885937468e+18,C26R7,2,1.005556231692273
1705,RB,RB.A12,1.62235257364e+18,B15L2,2,1.005537044652645
2033,RB,RB.A56,1.62497267192e+18,C22R5,6,1.0055161935352346
576,RB,RB.A45,1.61909545894e+18,C32L5,2,1.0055041316161368
296,RB,RB.A34,1.61794560808e+18,A23L4,3,1.0054809701885747
909,RB,RB.A12,1.62002687264e+18,B25R1,4,1.0053911229615349
1660,RB,RB.A45,1.62222606956e+18,B34R4,0,1.0053547635093114
1356,RB,RB.A45,1.62140431536e+18,B27R4,1,1.0053205618566987
280,RB,RB.A78,1.61790752976e+18,A20L8,0,1.0052830694057837
2292,RB,RB.A81,1.62792132294e+18,A33L1,3,1.0052327537593497
2407,RB,RB.A81,1.62841741142e+18,C24R8,2,1.0051881937212528
2704,RB,RB.A78,1.63619043922e+18,C34L8,2,1.0051520120144088
2423,RB,RB.A67,1.6284876573e+18,C13R6,3,1.0051237444973469
895,RB,RB.A12,1.61997161708e+18,B21R1,6,1.0051095612458099
2522,RB,RB.A67,1.62889151688e+18,A33L7,3,1.0050350190312203
2537,RB,RB.A81,1.62913772642e+18,B10L1,2,1.00501800675003
971,RB,RB.A12,1.62027873182e+18,B16L2,1,1.0050163328118118
2282,RB,RB.A81,1.62782247472e+18,C12L1,5,1.0048934378678736
2734,RB,RB.A23,1.6364444896e+18,A31R2,18,1.0047948148161152
157,RB,RB.A78,1.61733985074e+18,B24R7,1,1.0047597858635844
387,RB,RB.A78,1.61841908198e+18,C14R7,5,1.0047065214583901
2413,RB,RB.A67,1.62843213446e+18,B29L7,4,1.0046335005353035
89,RB,RB.A34,1.61691728918e+18,C17L4,0,1.0045626827204717
1020,RB,RB.A45,1.62045103434e+18,C19L5,0,1.0045176393026634
2722,RB,RB.A23,1.6364444896e+18,C20R2,6,1.0044397442448947
2454,RB,RB.A81,1.6286637716e+18,C32R8,2,1.0044213012222112
1431,RB,RB.A12,1.62157975686e+18,A31L2,2,1.0043864345099303
2616,RB,RB.A67,1.62947022766e+18,B22L7,4,1.0043847128546026
1677,RB,RB.A12,1.62223388466e+18,A31L2,2,1.0043840909928239
87,RB,RB.A34,1.61686556272e+18,B10R3,1,1.0043799049672983
1891,RB,RB.A56,1.62348014216e+18,B13R5,0,1.0043729481953891
1689,RB,RB.A45,1.62230322696e+18,A28R4,3,1.0043232710958252
2146,RB,RB.A67,1.62684457204e+18,A21R6,2,1.0042851903670027
1499,RB,RB.A45,1.62177989002e+18,B22L5,4,1.0042825599643315
267,RB,RB.A78,1.61777556238e+18,C17L8,2,1.0042287624454582
499,RB,RB.A34,1.61877871146e+18,C26L4,3,1.0042259185615372
2010,RB,RB.A56,1.62464014688e+18,B19R5,0,1.004208123050478
1302,RB,RB.A12,1.62122799686e+18,B9L2,0,1.0042007298434925
2014,RB,RB.A56,1.62464014688e+18,B18R5,4,1.0041922413305129
1346,RB,RB.A45,1.6213654949e+18,A33R4,3,1.0041833426924862
2477,RB,RB.A81,1.62876974674e+18,B9L1,0,1.0041832218120024
295,RB,RB.A34,1.61794560808e+18,A22L4,2,1.0041702635507
309,RB,RB.A78,1.61803296204e+18,A27R7,3,1.0040281771087902
1858,RB,RB.A45,1.62288586618e+18,C15L5,0,1.0040240412351262
616,RB,RB.A45,1.61919083702e+18,C34R4,0,1.0039755783840967
347,RB,RB.A78,1.6181559716e+18,C23R7,3,1.0039685617328529
2215,RB,RB.A81,1.62736279874e+18,B33R8,3,1.0039005100574632
776,RB,RB.A34,1.61959158688e+18,B14R3,7,1.0038693923263067
211,RB,RB.A78,1.61755859088e+18,C28R7,0,1.0037859300707237
2751,RB,RB.A23,1.63648812412e+18,C34L3,9,1.0037586879124063
2368,RB,RB.A67,1.62831405222e+18,B25L7,3,1.0035971578278091
1120,RB,RB.A23,1.62076299856e+18,B34L3,2,1.003595953208393
2207,RB,RB.A67,1.62732689738e+18,A34L7,2,1.0035545815706117
1181,RB,RB.A45,1.62088877406e+18,A23R4,6,1.0035010519491487
2645,RB,RB.A81,1.62991172566e+18,B21L1,4,1.003488827052283
200,RB,RB.A78,1.61751507894e+18,C28R7,1,1.0034169181236752
784,RB,RB.A45,1.61962427786e+18,B25L5,1,1.003389813126363
2732,RB,RB.A23,1.6364444896e+18,C14L3,16,1.0033792874058076
1616,RB,RB.A12,1.622055292e+18,C22R1,1,1.0031060469045459
1285,RB,RB.A12,1.62115850238e+18,A14L2,5,1.0030633831483038
1694,RB,RB.A12,1.6223076562e+18,C20L2,3,1.0030407168480653
1642,RB,RB.A56,1.62213053454e+18,A33R5,3,1.002941181752624
1758,RB,RB.A56,1.6224815233e+18,B28R5,0,1.0028721433248817
1251,RB,RB.A45,1.62106058546e+18,B14L5,2,1.0028607366478846
939,RB,RB.A12,1.62015257278e+18,A21L2,2,1.002807936245688
651,RB,RB.A45,1.61928123822e+18,C26L5,2,1.002807579943908
2197,RB,RB.A67,1.62727639672e+18,C32L7,2,1.0027822261851833
79,RB,RB.A78,1.616826883e+18,B19R7,6,1.00273005204813
783,RB,RB.A45,1.61962427786e+18,C25L5,0,1.0026136609347214
2646,RB,RB.A81,1.62991172566e+18,A21L1,5,1.0025625360599937
742,RB,RB.A12,1.61952842234e+18,A17R1,2,1.002513453080646
568,RB,RB.A34,1.61907414874e+18,C19R3,0,1.002413556640998
649,RB,RB.A45,1.61928123822e+18,A27L5,0,1.0021842874997426
1006,RB,RB.A45,1.62040451794e+18,C17L5,2,1.0021465112430425
1590,RB,RB.A12,1.62196404196e+18,A9R1,10,1.0020252213913576
2687,RB,RB.A78,1.63609411936e+18,A21R7,3,1.0020128323781232
1547,RB,RB.A12,1.62187703004e+18,B25R1,1,1.001980607649046
2787,RB,RB.A78,1.63687560628e+18,C18R7,2,1.0019772512180507
160,RB,RB.A34,1.61734223114e+18,B14R3,1,1.001916970369343
2165,RB,RB.A67,1.62701809652e+18,B29R6,1,1.0018961889814741
1059,RB,RB.A45,1.62058396564e+18,C27R4,2,1.0018015250873513
338,RB,RB.A34,1.61814863604e+18,A31L4,0,1.0017655124395621
1643,RB,RB.A56,1.62213053454e+18,B23R5,4,1.0016175661403497
1710,RB,RB.A56,1.62235430116e+18,B25R5,1,1.0016033407261784
2030,RB,RB.A56,1.62497267192e+18,C29R5,3,1.0015934523724919
2526,RB,RB.A81,1.62909293028e+18,C32L1,2,1.0015412518964921
374,RB,RB.A34,1.61837857228e+18,B33L4,1,1.0015354920226212
96,RB,RB.A78,1.616939086e+18,A33L8,0,1.0015163814625172
1714,RB,RB.A45,1.62235682242e+18,C34L5,1,1.0015122610859788
1229,RB,RB.A45,1.62100142284e+18,C28R4,8,1.0014678732899918
447,RB,RB.A78,1.61859966952e+18,C34R7,4,1.0014484942854553
2682,RB,RB.A78,1.63604547316e+18,B31L8,1,1.0013864995745192
2768,RB,RB.A78,1.6366541319e+18,B31R7,0,1.0013784173035538
2703,RB,RB.A78,1.63619043922e+18,B34R7,1,1.0012658340493235
760,RB,RB.A12,1.61958689268e+18,B34R1,4,1.0011375018177244
396,RB,RB.A78,1.61846389218e+18,A14L8,0,1.0011029957462134
2781,RB,RB.A78,1.63680666104e+18,A10R7,0,1.001043367502865
2389,RB,RB.A81,1.62835793616e+18,A34R8,0,1.0009666243530149
1172,RB,RB.A23,1.62088616918e+18,A33R2,7,1.000924585724991
556,RB,RB.A34,1.61903282778e+18,C23L4,2,1.0009215909275049
238,RB,RB.A34,1.61763714008e+18,A20L4,0,1.000669651685236
2431,RB,RB.A67,1.62857468704e+18,A9R6,1,1.000626224235428
717,RB,RB.A12,1.61946208882e+18,A33L2,3,1.0006186026403312
2373,RB,RB.A81,1.62831614488e+18,C17R8,2,1.0005775912900707
2675,RB,RB.A78,1.6359597728e+18,A30R7,2,1.0004549932725686
1463,RB,RB.A45,1.6216861687e+18,B20L5,2,1.0004419440011887
2134,RB,RB.A67,1.6267184332e+18,B11R6,1,1.0001975042767923
926,RB,RB.A45,1.62010962066e+18,C21L5,2,1.0001947194566516
2329,RB,RB.A67,1.62809901618e+18,B8R6,2,1.0000300921314347
935,RB,RB.A34,1.6201493703e+18,A26R3,2,1.0000294178693199
2466,RB,RB.A81,1.62869798968e+18,B32L1,4,1.000011270408654
2465,RB,RB.A81,1.62869798968e+18,A34L1,3,1.000011270408654
2446,RB,RB.A67,1.62862421102e+18,C34L7,3,1.0000108375295982
2221,RB,RB.A67,1.6274010189e+18,A23R6,4,0.9999582264985307
1731,RB,RB.A12,1.62240122058e+18,B34L2,0,0.9999526584908071
1600,RB,RB.A56,1.62197365604e+18,A33L6,3,0.9999523533048634
2324,RB,RB.A81,1.62809199758e+18,B10R8,4,0.9999213026894457
1585,RB,RB.A12,1.62196404196e+18,B8R1,5,0.9998979243877485
184,RB,RB.A78,1.6174310013e+18,A13L8,5,0.9998840330140698
2059,RB,RB.A56,1.62517324804e+18,A27R5,2,0.9997626236571215
2700,RB,RB.A23,1.6361886423e+18,C17L3,2,0.999746102251691
945,RB,RB.A45,1.62015606092e+18,C25L5,2,0.9997066662959585
698,RB,RB.A12,1.61941717104e+18,C23L2,0,0.99956996168465
1385,RB,RB.A12,1.6214922372e+18,A22L2,0,0.9995235599452768
1539,RB,RB.A56,1.62186975046e+18,A19L6,5,0.9993753215581195
859,RB,RB.A34,1.61989128898e+18,A27L4,2,0.9991768790798544
7,RB,RB.A78,1.6152719737e+18,B30R7,1,0.9991637764251836
569,RB,RB.A34,1.61907414874e+18,A19R3,1,0.9991397033949315
1281,RB,RB.A12,1.62115850238e+18,C13L2,1,0.9991118893386757
389,RB,RB.A34,1.61843156658e+18,A20L4,0,0.9990598380080163
2253,RB,RB.A67,1.62762492722e+18,A20L7,6,0.9990185852928903
814,RB,RB.A12,1.61973014052e+18,C26L2,3,0.998837014342318
135,RB,RB.A34,1.61716854382e+18,A30R3,0,0.9988321707662023
1042,RB,RB.A12,1.62050372876e+18,C31R1,0,0.9986905079285846
1092,RB,RB.A12,1.62067304716e+18,A9L2,4,0.9986047684673465
1326,RB,RB.A45,1.62127792778e+18,A28L5,4,0.9985320328671171
1457,RB,RB.A56,1.62166286262e+18,B19L6,1,0.9985075343585829
2455,RB,RB.A81,1.6286637716e+18,A33R8,3,0.9984527781030896
1183,RB,RB.A23,1.6209235938e+18,A15R2,0,0.9984007919931422
822,RB,RB.A34,1.61976296876e+18,A9R3,2,0.9983111574438414
1619,RB,RB.A12,1.622055292e+18,B23R1,4,0.9981189678734544
2411,RB,RB.A67,1.62843213446e+18,A29L7,2,0.998106695072985
1925,RB,RB.A56,1.62373432154e+18,B28L6,1,0.9980677135897736
851,RB,RB.A12,1.61985987722e+18,A13L2,0,0.998053350685903
2335,RB,RB.A81,1.62814112252e+18,B28L1,1,0.9980177086889733
1160,RB,RB.A12,1.6208837053e+18,A15L2,0,0.9977866798078426
2644,RB,RB.A81,1.62991172566e+18,C21L1,3,0.9977387693227358
2045,RB,RB.A56,1.62507949146e+18,B30R5,1,0.9976076553818838
2160,RB,RB.A67,1.62697709468e+18,B13R6,1,0.9976056347930046
464,RB,RB.A78,1.61867458034e+18,C26L8,6,0.9975064403984636
