,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,start_time,min_time,max_time,min_amplitude,max_amplitude,dU_max,dU_min,dstd_max,dstd_mean,el_peak12_ratio,n_other_quenches,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_magnets,wiggle_area_pos,wiggle_area_elpos
3589,RB,RB.A81,1.62831614488e+18,C17R8,1.0,72.461,0.10000000000000853,1.9009999999999962,0.023408049779222395,0.011669076831135605,0.03079700469970703,-0.0833892822265625,0.022351896925211237,0.015798380911394162,1.130007153095654,0.0,0.954396026784051,0.9677113957327474,0.9371248461201619,0.9173244639705141,0.9534028244386116,0.9524805513242429,7.0,8.0,12.0
3590,RB,RB.A81,1.62831614488e+18,C16R8,2.0,194.761,0.19599999999999795,1.899000000000001,0.0032150332132976356,0.0033991622924804954,0.012792587280273438,-0.0279541015625,0.008303795318352106,0.007783070606556797,1.004245464763675,0.0,1.0025987345926295,0.9890798714458436,1.017224977416498,1.000712022725559,1.0008824096254276,0.9926129167344652,5.0,10.0,7.0
3592,RB,RB.A81,1.62833467726e+18,C33L1,0.0,88.781,0.09999999999999432,1.8999999999999915,0.010685293298018372,0.009943648388511583,0.020847320556640625,-0.05780315399169922,0.015174010527814035,0.012245587330328617,1.038178394302995,0.0,0.9900179838482976,0.9751255505732013,1.0009114520714981,1.0095423846153189,0.9671306863038007,0.9640334572767781,2.0,8.0,6.0
3593,RB,RB.A81,1.62833467726e+18,B34L1,1.0,93.481,0.0,1.9010000000000105,0.02156927727705593,0.009469790174471804,0.036956787109375,-0.006159782409667969,0.00902328469939237,0.004765522654980315,1.255300602538218,0.0,1.1012294398948164,1.056937956581813,1.350561532711264,1.4501353748354298,1.0970268518447035,1.1436692633428718,1.0,10.0,12.0
3594,RB,RB.A81,1.62833467726e+18,B33L1,2.0,131.781,0.09999999999999432,1.9000000000000057,0.006469243367512867,0.006348609924316406,0.014214515686035156,-0.05685615539550781,0.014506254504919951,0.013224844980670494,1.0089603222070602,0.0,0.9932900431201549,0.9992076981191725,0.9913466179385513,1.0460151359581742,0.9785902051970142,1.0168470051528602,3.0,9.0,25.0
3595,RB,RB.A81,1.62833467726e+18,C34L1,3.0,176.681,0.19999999999998863,1.8959999999999866,0.003488310231458458,0.004425996101942609,0.009002685546875,-0.025112152099609375,0.008554824836445605,0.007996130977434908,1.0086432973153978,0.0,1.0043442579354782,1.004344257935478,0.9900360809214277,0.978545676072117,1.0022268437648745,1.0035463622306144,9.0,15.0,17.0
3597,RB,RB.A67,1.62835309338e+18,A22R6,0.0,0.06,0.601,0.0,0.29560491913243325,0.7735913991928101,0.6581087112426758,-5.878436088562012,1.7507651264114392,1.6561784288016075,1.022006959017497,0.0,0.9940985298628139,1.0304732649559791,0.9832973763854452,1.0147632448557573,0.9984836123867769,1.0244443827328664,0.0,6.0,35.0
3598,RB,RB.A67,1.62835309338e+18,A15L7,1.0,34.761,0.0,1.8999999999999986,0.02592350789253217,0.02196745840918979,0.05685615539550781,-0.018952369689941406,0.015541213906616964,0.005972956721790074,1.1367906903718492,0.0,1.1304634835472254,1.0338579051095926,1.356947968251735,1.0600656586751906,1.2510333734503145,1.0644365619956047,4.0,14.0,7.0
3599,RB,RB.A67,1.62835309338e+18,B22R6,2.0,41.461,0.10000000000000142,1.9010000000000034,0.035010747909545614,0.0202533531188962,0.04453706741333008,-0.09570741653442383,0.025802763281587024,0.017631801070285606,1.0821907067840348,0.0,1.0096716602345617,1.0858206810139581,0.959407151768369,1.0359146286047198,1.0336436377268612,1.0598661145185424,0.0,8.0,14.0
3600,RB,RB.A67,1.62835309338e+18,C15L7,3.0,73.262,0.09900000000000375,1.9000000000000057,0.010947944333889126,0.012815296249901742,0.02605915069580078,-0.07201766967773438,0.019868775549491277,0.015129915301057695,1.0202175497487067,0.0,1.0017756387340706,0.9983116278670721,1.0085767958651626,0.9911981665587044,0.9880311234291934,0.9889040089894686,5.0,8.0,7.0
3601,RB,RB.A67,1.62835309338e+18,C21R6,4.0,109.16,0.20100000000000762,1.902000000000001,0.007170889828656435,0.008038926768947352,0.0184783935546875,-0.04358959197998047,0.012811347812382821,0.010205155987398727,1.0482375219973836,0.0,0.9980000746714063,1.0731264119992947,0.9447359727611665,1.1344397831109594,0.9880056829765596,1.0883794136982123,6.0,8.0,38.0
3602,RB,RB.A67,1.62835309338e+18,C22R6,5.0,112.661,0.09900000000000375,1.899000000000001,0.008821649616267191,0.009585464892744255,0.03079700469970703,-0.057804107666015625,0.01637575238296135,0.014474810420881912,1.0014112165354592,0.0,0.9327160362227934,0.9743430681965302,0.9649995797054328,0.989265033656258,0.9502000449228216,0.9822177819382695,1.0,9.0,11.0
3603,RB,RB.A67,1.62835309338e+18,C14L7,6.0,138.26,0.20000000000001705,1.9010000000000105,0.005851066275818884,0.005675629393695036,0.02037334442138672,-0.05875205993652344,0.015185581473689673,0.013578399926483112,1.0113960474310517,0.0,1.0134650143353428,1.0116864563474188,1.0415419112079496,0.986887023530753,1.0202840900059642,1.0094667970563265,6.0,9.0,13.0
3604,RB,RB.A67,1.62835309338e+18,B21R6,7.0,325.66,0.5999999999999659,0.0,0.005714613815833769,0.002025972563644951,0.001895904541015625,-0.004738807678222656,0.0013311982847391164,0.0011437912246062653,1.0040812318844756,0.0,0.9859169593050515,1.000704404376052,1.0113477641269641,1.0349740500491478,0.9831186122111163,1.0018033497229215,4.0,10.0,10.0
3606,RB,RB.A81,1.62835793616e+18,C33R8,0.0,0.282,0.3950000000000001,0.10300000000000004,0.12646708362980874,0.42525080003236493,0.4074678421020508,-5.251599311828613,1.209034042902692,1.1815658014185697,1.0014358704201358,0.0,1.0001589548915921,1.0013144718018614,1.009745524812081,0.9970503434467038,1.0011320714292735,0.998041312041309,3.0,28.0,13.0
3607,RB,RB.A81,1.62835793616e+18,B34R8,1.0,27.481,0.5009999999999977,0.0,0.024516835308714846,0.05185111897103667,0.054961204528808594,-0.16014480590820312,0.03969089771390103,0.029139878893976266,1.000965902976544,2.0,0.9368603974405626,0.9303954957338839,0.9441474808668133,0.8615747842688175,0.9458032168729402,0.9104673944335121,1.0,11.0,14.0
3608,RB,RB.A81,1.62835793616e+18,C34R8,2.0,27.881,0.10099999999999909,1.8999999999999986,0.024516835308714846,0.016932385079812207,0.054961204528808594,-0.16014480590820312,0.03937850014826198,0.027429463192565836,1.0288050404151856,1.0,0.9824632904324433,0.9338620097623233,0.9466640054786128,1.0484364471589929,0.9309017049555125,0.9548663878958878,0.0,12.0,14.0
3609,RB,RB.A81,1.62835793616e+18,B33R8,3.0,27.982,0.0,1.899000000000001,0.024516835308714846,0.019995190153185405,0.054961204528808594,-0.026058197021484375,0.01570574916395466,0.0050011657226993736,1.7023437886179438,0.0,1.870919758000984,1.5714872817758014,2.4711704357773674,1.5940772229281965,1.8442374263984949,1.6633324866006118,6.0,19.0,22.0
3610,RB,RB.A81,1.62835793616e+18,A33R8,4.0,87.178,0.20400000000000773,1.9039999999999964,0.01124898430441501,0.010078482076424145,0.024637222290039062,-0.06870079040527344,0.020158597480416148,0.017299463526773848,1.0370544539605484,1.0,1.00510935629637,1.0076793069624412,1.0134953640595155,1.035880745021807,1.0041535383150346,1.0231306613075632,2.0,14.0,18.0
3611,RB,RB.A81,1.62835793616e+18,B32R8,5.0,87.382,0.0,1.902000000000001,0.01124898430441501,0.010046193388854263,0.024637222290039062,-0.006159782409667969,0.005262329052085278,0.0034921647585463267,1.008669502706366,0.0,0.9407132999636307,0.9756765240186733,0.965767282749505,0.9599628347694863,0.9316216871412357,0.9922195774916822,9.0,16.0,19.0
3612,RB,RB.A81,1.62835793616e+18,C34L1,6.0,101.178,0.20300000000000296,1.9030000000000058,0.019088902966729826,0.00848612292059503,0.04027271270751953,-0.09902477264404297,0.02690785130622586,0.022359548933352413,1.0017649805920292,1.0,1.0492105744445106,1.0492105744445106,1.1128834137392098,1.1130423612952236,1.0401779747249154,1.068069634868419,0.0,18.0,18.0
3613,RB,RB.A81,1.62835793616e+18,A34L1,7.0,101.381,0.0,1.9000000000000057,0.019088902966729826,0.008554458618164062,0.04027271270751953,-0.0056858062744140625,0.00850821651671467,0.005447887672740733,1.1467469434862427,0.0,1.044676101877413,1.0587090171457407,1.227132592453041,0.9554914124913385,1.052931105062148,1.078984776776938,0.0,18.0,18.0
3614,RB,RB.A81,1.62835793616e+18,B34L1,8.0,294.581,0.5,0.0,0.006090097957187235,0.0030864609612358818,0.002368927001953125,-0.006159782409667969,0.0016964184036468324,0.0013584935909990341,1.069168399650742,0.0,1.0618337452831423,1.0270939429054036,1.0421967719713405,1.0141058469499373,1.0514313825925699,0.9951000473003269,0.0,10.0,33.0
3616,RB,RB.A81,1.62839925374e+18,A17R8,0.0,78.401,0.20000000000000284,1.5949999999999989,0.041305301994677635,0.0314618041183774,0.05117034912109375,-0.0923910140991211,0.0292562514430426,0.020896624419796603,1.0101462963340277,1.0,1.1009551711446435,0.8810242467410896,1.1521101984510904,0.9187776619819128,1.075830420798455,0.9060290160589858,0.0,16.0,8.0
3617,RB,RB.A81,1.62839925374e+18,B16R8,1.0,79.9,0.19999999999998863,1.9009999999999962,0.019717128071564005,0.016780872218656206,0.032217979431152344,-0.05733013153076172,0.016444211384015427,0.012897353101735887,1.0641168018381184,0.0,0.964519007964081,0.9271334267446614,1.039576655830261,0.9098648579227596,0.9650100632641329,0.9255588972501412,0.0,10.0,12.0
3618,RB,RB.A81,1.62839925374e+18,B17R8,2.0,109.301,0.19599999999999795,1.899000000000001,0.014248549143473177,0.010720291137695348,0.021795272827148438,-0.05733013153076172,0.01538670219534068,0.013206164567402373,1.0486656420536926,0.0,0.9782445189522497,0.9937978839898152,0.9796085765315428,0.9989769611658332,0.9844145538710145,0.9962927128395365,6.0,9.0,7.0
3619,RB,RB.A81,1.62839925374e+18,C17R8,3.0,192.801,0.5010000000000048,1.9010000000000105,0.007246708709921723,0.0037330589038413464,0.007106781005859375,-0.018004417419433594,0.005926222487806058,0.005639588117522737,1.0031865443478085,0.0,1.0117221219431365,0.9938651418417607,1.023060349683099,1.007093697464845,1.012391165082219,0.9953557921207946,2.0,12.0,10.0
3620,RB,RB.A81,1.62839925374e+18,A16R8,4.0,205.801,0.30100000000001614,1.9000000000000057,0.006149601291965734,0.0030925918269801844,0.011845588684082031,-0.024164199829101562,0.007803571064709697,0.007271250344352342,1.005659005651532,0.0,0.999972335275334,0.991667945708184,1.0080781280125766,0.9981602156791103,0.9974722900085051,0.9944240181631231,5.0,12.0,9.0
3622,RB,RB.A81,1.62841741142e+18,B24R8,0.0,27.622,0.0,1.899000000000001,0.06672199148880864,0.015326744631716238,0.0833883285522461,-0.07201766967773438,0.033616314075563626,0.009111054942153127,1.1316637798760083,0.0,1.2884661544265024,1.3068857879331601,2.4338472802123996,1.446724567925649,1.476659126656938,1.364637920985822,2.0,11.0,17.0
3623,RB,RB.A81,1.62841741142e+18,C24R8,1.0,50.321,0.10099999999999909,1.8999999999999986,0.03387512434397344,0.014656268997697453,0.04358959197998047,-0.08954811096191406,0.024128085351499545,0.016538524885533756,1.066411945767423,0.0,0.882110548284784,1.0654458810141527,0.7421026589931297,1.0132578238959826,0.9040345525639489,1.006323451779558,0.0,8.0,9.0
3624,RB,RB.A81,1.62841741142e+18,A25R8,2.0,121.521,0.09999999999999432,1.9000000000000057,0.007630952199300101,0.006920496622721206,0.0184783935546875,-0.054961204528808594,0.014505213058557766,0.013544411178673044,1.0210876888605516,0.0,0.9736257150901165,1.0418424183039758,0.9513846950443726,1.0240183220387165,0.9799136749572843,1.0377075209386186,0.0,10.0,49.0
3626,RB,RB.A67,1.62843213446e+18,B28L7,0.0,55.181,0.6000000000000014,1.9000000000000057,0.06399066197244707,0.016897490150050487,0.03411293029785156,-0.07249164581298828,0.02279724779691999,0.017159599144642934,1.0099800877094922,0.0,1.0326535062875972,1.013466307289848,1.161745575478041,1.0342569495272356,1.047572626401295,1.0103274993588167,6.0,26.0,19.0
3627,RB,RB.A67,1.62843213446e+18,A29L7,1.0,77.881,0.09999999999999432,1.9000000000000057,0.015468774252379802,0.013595966313848074,0.04074668884277344,-0.07249164581298828,0.020184746598962217,0.017054538098068568,1.06136832415667,0.0,1.009671330608958,1.0461675224962934,1.0221114880954414,1.0747459868963778,1.0045589978752358,1.0373234031495253,0.0,10.0,14.0
3628,RB,RB.A67,1.62843213446e+18,A28L7,2.0,124.681,0.20000000000000284,1.9009999999999962,0.007312717437744087,0.007486419677734446,0.02132129669189453,-0.051644325256347656,0.014446595953910991,0.012713640058439554,1.021522303135132,0.0,0.9871812272506707,0.9936245734320638,0.9926858486009218,0.9958280551920533,0.9888270917745654,0.9968913443255805,7.0,9.0,9.0
3629,RB,RB.A67,1.62843213446e+18,B29L7,3.0,128.081,0.20100000000002183,1.9000000000000057,0.0065001161306494915,0.00821048941388236,0.01705646514892578,-0.05259132385253906,0.013917650103611479,0.011739236664310976,1.0108757156140702,0.0,0.9894264699163213,1.0065915070462943,1.0004267039135335,1.0569963592874343,0.9757205572375278,1.0040574098773547,2.0,10.0,18.0
3630,RB,RB.A67,1.62843213446e+18,C29L7,4.0,283.881,0.6990000000000123,0.0,0.0016676348608892777,0.001943349838256836,0.0028429031372070312,-0.004738807678222656,0.0016533071906614032,0.0014290237861563529,1.0012741470603526,0.0,0.9980734872307895,0.9752923497537868,1.0590233307989947,0.967751643709212,1.0043431347908538,0.9661478184893324,8.0,12.0,21.0
3632,RB,RB.A81,1.62848620968e+18,C22R8,0.0,45.662,0.0,1.899000000000001,0.06991211468020797,0.014144966933900882,0.08291435241699219,-0.09002208709716797,0.025276970720997154,0.02000836273233787,1.0443455853532237,1.0,1.1208379735344212,1.017802146422862,1.1011350293074997,0.9613495709943257,1.0943260947841207,0.961699357999585,3.0,47.0,14.0
3633,RB,RB.A81,1.62848620968e+18,A22R8,1.0,45.963,0.09899999999999665,1.8979999999999961,0.02739566525086623,0.014518080957677704,0.030323028564453125,-0.09002208709716797,0.024053929075029554,0.016832887398533725,1.0325600897358604,0.0,0.980189661574363,1.01888782172213,0.8663538968720893,0.8903981104571934,0.9918014569174046,1.011953045813009,2.0,8.0,14.0
3634,RB,RB.A81,1.62848620968e+18,A23R8,2.0,115.962,0.19899999999999807,1.8999999999999915,0.007991447448730593,0.007280782063801894,0.016109466552734375,-0.051644325256347656,0.013961071652053835,0.012920229399051875,1.0129562089687651,0.0,1.0096682748336159,0.9975110069945924,1.002841568593222,1.021251728769685,0.9987622237198209,1.0047949146358346,1.0,10.0,10.0
3635,RB,RB.A81,1.62848620968e+18,B23R8,3.0,379.361,0.7010000000000218,0.0,0.00810245539518012,0.0012778467779991642,0.002368927001953125,-0.00426483154296875,0.0011702354191550784,0.0009377561937718281,1.000957572606591,0.0,0.9861661611064532,0.9868915715758559,1.0105546271839279,1.0058466655400233,1.0060835881415373,1.0020675107014783,4.0,11.0,13.0
3637,RB,RB.A67,1.6284876573e+18,A14R6,0.0,49.341,0.0,1.8999999999999986,0.06010419444033932,0.02301054251821455,0.08575725555419922,-0.04074668884277344,0.018230287941498172,0.0071557381477680765,1.1358501620486434,0.0,1.4315311437494507,1.049392010965925,1.976545178926726,1.1004703023706501,1.652093883240019,1.1272623089499199,5.0,8.0,11.0
3638,RB,RB.A67,1.6284876573e+18,C14R6,1.0,65.641,0.0,1.8999999999999915,0.04834937417744012,0.015422397891417639,0.029850006103515625,-0.03032398223876953,0.010746401421824137,0.006042628420459612,1.0625965443907115,0.0,1.2742264637819813,0.9775410173415474,1.34388461845713,0.979540020645769,1.2473346265488194,0.9941196457097639,2.0,28.0,8.0
3639,RB,RB.A67,1.6284876573e+18,C13R6,2.0,224.241,0.40099999999998204,1.8999999999999773,0.003862940470377607,0.002807966868082712,0.007106781005859375,-0.014214515686035156,0.005485077840954359,0.005094113445022836,1.0000950123181245,0.0,1.0213971796285215,0.9885519163030612,1.020563169417499,0.9959510237415474,1.0166949338877225,0.9903925273284304,5.0,14.0,8.0
3640,RB,RB.A67,1.6284876573e+18,B13R6,3.0,337.841,0.3990000000000009,0.0,0.0063594843717229566,0.0015896598764714165,0.001895904541015625,-0.00426483154296875,0.0013754732246648704,0.0010965052054243464,1.0201848655180508,0.0,1.023693216726974,0.9487560022513221,1.0327452502291026,1.0161939802846998,1.0101902628851827,0.9587627033575117,5.0,26.0,10.0
3642,RB,RB.A67,1.62853565468e+18,A19R6,0.0,38.76,0.0,1.9010000000000034,0.08028657185403887,0.019154805886118176,0.09854984283447266,-0.056382179260253906,0.021239412898642375,0.01175721786231597,1.0222037411299525,0.0,1.4151347436539572,1.0765876904729144,1.4120621323237785,1.0452376786055184,1.3919118729885853,1.0707439606294,0.0,12.0,12.0
3643,RB,RB.A67,1.62853565468e+18,C19R6,1.0,68.062,0.09799999999999898,1.899000000000001,0.02054916786042238,0.015256130142716984,0.027480125427246094,-0.064910888671875,0.01824986972067088,0.012812293197129355,1.1992787580267175,0.0,1.0425549475850846,0.9137771466420608,1.130692648180622,0.9604696745146494,1.0325361229955727,0.9156245392969767,0.0,10.0,10.0
3644,RB,RB.A67,1.62853565468e+18,C18R6,2.0,133.06,0.2009999999999934,1.9000000000000057,0.006529388427734428,0.007319030761718803,0.02274322509765625,-0.03553485870361328,0.011712039172427578,0.010308084544279355,1.0014648414474374,0.0,1.016726408879759,1.0200396445385926,1.0119570718967625,1.02478188776608,1.014401604832512,1.016888952011887,6.0,11.0,17.0
3645,RB,RB.A67,1.62853565468e+18,B18R6,3.0,318.461,0.39999999999997726,1.8999999999999773,0.005768519919990667,0.0016914278068798638,0.001895904541015625,-0.0037908554077148438,0.0012636383822809416,0.0009567384485908076,1.004865718321227,0.0,1.0346815623394419,1.0280867062122951,1.056069044181629,0.971491029595619,1.0183565046872254,0.9982058458275725,6.0,34.0,15.0
3647,RB,RB.A67,1.62857468704e+18,A9R6,0.0,82.801,0.0,1.8999999999999915,0.057112022450096056,0.015564134246424999,0.027480125427246094,-0.06159400939941406,0.017687114773059762,0.011821143415447847,1.0543924450959143,0.0,0.4418267432780026,0.821830781402553,0.2776312406429853,0.6461741767454016,0.3620789466504642,0.6899652283692073,0.0,6.0,34.0
3648,RB,RB.A67,1.62857468704e+18,B8R6,1.0,381.001,0.19900000000001228,0.0,0.009184711026829606,0.0023003635027550595,0.0014219284057617188,-0.0028429031372070312,0.0009843104211697913,0.0006992033303045169,1.0045016547142345,0.0,0.81823216055181,0.7246825192569092,0.9278992823960426,0.6539956602458904,0.7662327759101649,0.7144953892140021,1.0,7.0,3.0
3650,RB,RB.A81,1.62857272282e+18,B22L1,0.0,35.621,0.0,1.8999999999999986,0.0345436460093449,0.016517523087952846,0.06112098693847656,-0.03127098083496094,0.018525825969856517,0.00617986813444933,1.1015400100219215,0.0,1.1909731784100381,1.3807084240102183,2.0834781142795187,1.553141062941847,1.359052028228249,1.4287893488819323,6.0,14.0,16.0
3651,RB,RB.A81,1.62857272282e+18,A22L1,1.0,57.821,0.09700000000000131,1.8999999999999986,0.013417326061930801,0.013074723300555036,0.024163246154785156,-0.033165931701660156,0.010784941933838466,0.0063633896364958245,1.0273101780173224,0.0,0.8710923874556065,1.0424973084033569,1.1169140518463911,1.309955414018285,0.9355715831562543,1.179102420461286,0.0,9.0,14.0
3652,RB,RB.A81,1.62857272282e+18,A23L1,2.0,173.02,0.29999999999998295,1.8969999999999914,0.0036860847473145775,0.004251518249511754,0.010423660278320312,-0.031744956970214844,0.009332634592616764,0.008126670210503636,1.0158281115717192,0.0,0.9695255930043395,1.0103047828158311,0.9551782405709072,1.0220327471754869,0.9676130363266698,1.0076805688214807,5.0,10.0,16.0
3654,RB,RB.A81,1.6286055627e+18,B13R8,0.0,55.237,0.8039999999999949,0.6030000000000015,0.07428050668616049,0.21101827370492998,0.10897350311279297,-0.19188880920410156,0.061866063669500246,0.011310280433135353,1.0493144927975744,0.0,1.238072235781281,0.7553250067322039,2.905129218904122,0.7013895489534238,1.361245883923938,0.7043575015014478,1.0,8.0,7.0
3655,RB,RB.A81,1.6286055627e+18,A14R8,1.0,82.238,0.1039999999999992,0.8050000000000068,0.013479359102564814,0.07675851733479266,0.0743865966796875,-0.05875110626220703,0.025763438628697885,0.013379046328959438,1.0787321481576513,0.0,1.0650202631979484,0.904045000015698,1.4864506348015878,0.9607966042346694,1.0980835129192887,0.9232687712913137,1.0,10.0,13.0
3656,RB,RB.A81,1.6286055627e+18,A13R8,2.0,117.842,0.0,1.8960000000000008,0.0075208473205568005,0.007536131540934132,0.020847320556640625,-0.00473785400390625,0.0057794861582108,0.0036927571243726676,1.0698844992070193,0.0,0.9572709185713613,0.9692086772724648,0.9063745107005825,0.9154935467587956,0.9189952832465794,0.9852989740732753,8.0,9.0,8.0
3657,RB,RB.A81,1.6286055627e+18,B12R8,3.0,131.842,0.19899999999998386,1.8959999999999866,0.008547853779148351,0.006864000011134852,0.02511119842529297,-0.11513328552246094,0.028643354672412007,0.026324032230259635,1.0081814691530548,0.0,1.0123807699815583,0.9773041438473865,1.0337769440587512,0.9828938074459029,1.001536527015734,0.9771997988302237,0.0,14.0,12.0
3658,RB,RB.A81,1.6286055627e+18,B14R8,4.0,131.842,0.19899999999998386,1.8959999999999866,0.008547853779148351,0.006864000011134852,0.02511119842529297,-0.11513328552246094,0.028643354672412007,0.026324032230259635,1.0081814691530548,0.0,1.018798920939016,0.9817316118117567,1.0451253452845959,1.0083534198204216,1.0163562196110218,0.9900254008303608,0.0,14.0,12.0
3660,RB,RB.A67,1.62862421102e+18,A34R6,0.0,27.921,0.6009999999999991,1.301000000000002,0.046124262525545134,0.08786643577727205,0.06775379180908203,-0.10802650451660156,0.0364873000361714,0.021162944732438245,1.079607177828934,1.0,1.217394844487856,1.1066947891843144,1.302627622912403,1.4075805874423135,1.2443219150956457,1.206008361622271,4.0,12.0,14.0
3661,RB,RB.A67,1.62862421102e+18,C34R6,1.0,28.522,0.0,1.899000000000001,0.046124262525545134,0.02333858313149939,0.06775379180908203,-0.060647010803222656,0.026853987163754204,0.006822812522922473,1.5689247077132367,0.0,2.018333075887431,2.018333075887431,3.173985919810279,3.2006103018959045,2.4135744470348075,2.450068393422093,4.0,14.0,14.0
3662,RB,RB.A67,1.62862421102e+18,C34L7,2.0,123.82,0.0,1.9000000000000057,0.014223047892252705,0.006727663675944129,0.024164199829101562,-0.006632804870605469,0.006073462057412364,0.0034709849526157284,1.0435114378163248,0.0,1.086479832515694,1.0228218600082637,1.0852632583684223,0.8594231631789392,1.0772372772887855,1.1162677415013686,3.0,16.0,17.0
3663,RB,RB.A67,1.62862421102e+18,C33R6,3.0,267.821,0.5,0.0,0.003137362969888202,0.002560808851912233,0.0033168792724609375,-0.011371612548828125,0.0038013727064185126,0.0032418002879256364,1.0196509302615804,1.0,0.9636066339450812,0.9831875364830839,0.9583411973480737,0.987980193692789,0.9562460741188931,0.9808723521801203,4.0,13.0,13.0
3664,RB,RB.A67,1.62862421102e+18,A34L7,4.0,267.921,0.4000000000000341,0.0,0.003137362969888202,0.003063575641528926,0.0033168792724609375,-0.010423660278320312,0.00298400121883264,0.002284544401848604,1.0010306476164097,0.0,0.964322660431725,0.9725671782082581,0.9925070906493011,1.0302115777822614,0.9874128402415544,0.9931061090219228,5.0,12.0,13.0
3666,RB,RB.A81,1.62862982622e+18,B15R8,0.0,28.821,0.0,1.8999999999999986,0.07646257626382891,0.01727168810995039,0.1198720932006836,-0.054012298583984375,0.02678362605085165,0.012121866778041562,1.0104459108386716,0.0,1.460187038645164,0.9027625753968401,1.6772431221261432,0.80276431901688,1.4535647512900973,0.8833140856595973,2.0,40.0,6.0
3667,RB,RB.A81,1.62862982622e+18,A15R8,1.0,70.52,0.0,1.8970000000000056,0.0382302960023182,0.011663405311028718,0.02605915069580078,-0.03458690643310547,0.010752465288581555,0.005847519859384797,1.0382614482131354,0.0,1.12873148588655,0.9293248936462958,1.145302059424241,0.9820729175044477,1.1075202105297377,0.9643514711695368,2.0,10.0,8.0
3669,RB,RB.A81,1.6286637716e+18,B32R8,0.0,37.042,0.0,1.9009999999999962,0.06396592918195232,0.018101240459241552,0.07296466827392578,-0.029375076293945312,0.015816280149542273,0.008597824033553393,1.1227945513195994,0.0,1.1861129477237617,1.1257498505117147,1.3897427667006643,1.2252973586052296,1.1568730439916752,1.1165345027988285,0.0,8.0,8.0
3670,RB,RB.A81,1.6286637716e+18,C32R8,1.0,59.142,0.0,1.9009999999999962,0.016658700854573105,0.013410947180741317,0.037903785705566406,-0.0094757080078125,0.010217585044092242,0.005673312433852035,0.0,0.0,0.9429429129521757,0.900823940903336,1.210920055667932,1.0480704346293654,0.9281687116457962,0.8819196799067183,3.0,10.0,11.0
3671,RB,RB.A81,1.6286637716e+18,A33R8,2.0,135.841,0.19999999999998863,1.8959999999999866,0.005739650726318324,0.008137105305989767,0.013266563415527344,-0.0464324951171875,0.012726416961413113,0.010712684877033866,1.0423163427283508,0.0,1.0131422784976072,0.989275572273801,0.9858203153203676,0.9895846528590329,0.9955888625580519,0.9967434174414616,3.0,13.0,12.0
3672,RB,RB.A81,1.6286637716e+18,B33R8,3.0,380.141,1.5009999999999764,1.9009999999999536,0.00628661469325123,0.0061429618989061185,0.016109466552734375,-0.006633758544921875,0.00428725207979153,0.004081899573659401,1.0074408763619969,0.0,0.9979326260304754,1.011651520201279,0.9960613167434546,1.0136070339184644,1.002851671973653,1.0162041173257903,4.0,54.0,35.0
3674,RB,RB.A67,1.62870249818e+18,B22L7,0.0,30.362,0.10000000000000142,1.9000000000000021,0.023434513493588938,0.022112595407586255,0.04785442352294922,-0.07865047454833984,0.02341207346606153,0.016048572061708705,1.0161606177295213,0.0,1.058084320269422,1.0627809355533955,0.9831996978382532,1.079268967310987,1.0455208334514747,1.06007227517141,6.0,24.0,7.0
3675,RB,RB.A67,1.62870249818e+18,A22L7,1.0,75.761,0.09900000000000375,1.9010000000000105,0.034587399059573976,0.01047661762363905,0.034587860107421875,-0.09191703796386719,0.024966390644176738,0.014709114108700957,1.171344701563258,0.0,0.8760734471414567,1.2661817480601754,0.8815771977141479,1.2296918621474375,0.9016601598621415,1.2503988148685583,6.0,8.0,14.0
3676,RB,RB.A67,1.62870249818e+18,A23L7,2.0,142.761,0.09900000000001796,1.9000000000000057,0.006772416432698769,0.005401083628336689,0.016109466552734375,-0.06159400939941406,0.015997555789705502,0.01354358496925459,1.010206251164484,0.0,0.9732561269933987,0.9947052817752357,0.9930332642672111,1.024166439400485,0.9697412353926979,0.9971287366471057,7.0,10.0,10.0
3677,RB,RB.A67,1.62870249818e+18,B23L7,3.0,285.461,0.8000000000000114,0.0,0.004070089967458834,0.002245506184213153,0.0028429031372070312,-0.006632804870605469,0.0021706335072308224,0.001763607743448102,1.0207293262752575,0.0,1.0062974220934924,1.0036950303857999,0.9958159405957164,1.0035832434119474,0.9985167594530363,0.9943453356438725,5.0,14.0,23.0
3679,RB,RB.A81,1.62869798968e+18,B33L1,0.0,42.562,0.10000000000000142,1.899000000000001,0.024441019484870985,0.015277162978523329,0.02700662612915039,-0.07722949981689453,0.021544889534700615,0.015970562920842434,1.245125484942172,0.0,0.9704792305247617,0.9484746720059717,0.9929791539199464,0.8680995939243554,1.0063365162178703,0.9384067625361846,1.0,8.0,6.0
3680,RB,RB.A81,1.62869798968e+18,A33L1,1.0,75.26,0.10199999999998965,1.9009999999999962,0.01742108452399016,0.011621778374475866,0.03127098083496094,-0.07722854614257812,0.02049847465668833,0.016444015032605494,1.0831779296484638,0.0,0.9820455410320683,0.9111707215141358,0.975046348418648,0.9111646150914829,0.9840435065971396,0.9064707427960529,3.0,8.0,8.0
