,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
1665,RB,RB.A45,1.62222606956e+18,C33R4,4,0.9731746954791125
2606,RB,RB.A67,1.62943661416e+18,C22L7,0,0.9726311456226805
2204,RB,RB.A81,1.62727903668e+18,A28L1,4,0.9725591063694903
2072,RB,RB.A56,1.62523806712e+18,B14L6,3,0.97240539024678
2348,RB,RB.A67,1.62818618896e+18,C16R6,2,0.9723061666445365
1684,RB,RB.A12,1.6222710066e+18,B16L2,3,0.9719562210908778
761,RB,RB.A12,1.61958689268e+18,B32R1,4,0.9719123675551816
636,RB,RB.A12,1.61924435844e+18,C24L2,2,0.9719025574451136
39,RB,RB.A78,1.6155660652e+18,A34R7,3,0.9718901504357812
487,RB,RB.A34,1.61872825712e+18,A14L4,1,0.9717124371669333
1648,RB,RB.A12,1.62213962138e+18,A8L2,0,0.9716145541927625
2077,RB,RB.A56,1.62546305818e+18,C22R5,2,0.9716054696639034
2448,RB,RB.A67,1.62862421102e+18,A34L7,4,0.9715580902702519
2324,RB,RB.A81,1.62809199758e+18,B10R8,3,0.9715294475026508
2229,RB,RB.A67,1.62744988832e+18,C17R6,2,0.9715038296942144
699,RB,RB.A12,1.61941717104e+18,B8L2,0,0.9714554017861424
815,RB,RB.A12,1.61973014052e+18,B26L2,3,0.9714117061816818
1689,RB,RB.A45,1.62230322696e+18,A28R4,2,0.9713196895049098
1432,RB,RB.A12,1.62157975686e+18,C30L2,2,0.9710775888666547
2329,RB,RB.A67,1.62809901618e+18,B8R6,1,0.9710639655162222
1974,RB,RB.A56,1.6242005169e+18,B20L6,0,0.9709300121291893
2597,RB,RB.A81,1.62940104852e+18,A32R8,1,0.9708969601455844
1667,RB,RB.A56,1.62222893468e+18,B27R5,0,0.9708686255695195
497,RB,RB.A34,1.61877871146e+18,B26L4,0,0.9708438241145826
1169,RB,RB.A23,1.62088616918e+18,A34R2,3,0.9708411766286523
675,RB,RB.A12,1.61934912554e+18,B26L2,3,0.9708348642951611
1737,RB,RB.A12,1.62240122058e+18,B33L2,5,0.9703152103234501
859,RB,RB.A34,1.61989128898e+18,A27L4,1,0.970271905372902
1729,RB,RB.A45,1.62239447136e+18,B34L5,3,0.969973866445344
810,RB,RB.A34,1.61972824208e+18,B21L4,3,0.9697226052671252
1035,RB,RB.A45,1.62047790886e+18,B25L5,0,0.9696911218032497
2776,RB,RB.A78,1.63669894074e+18,C20R7,2,0.9696594389177093
829,RB,RB.A12,1.61980454328e+18,C14R1,2,0.9696046834824495
2228,RB,RB.A67,1.62744988832e+18,C18R6,1,0.9695513280450981
2774,RB,RB.A78,1.63669894074e+18,C21R7,0,0.9694378866892889
704,RB,RB.A12,1.61941717104e+18,A9L2,5,0.9693229153042399
771,RB,RB.A34,1.61959158688e+18,B17R3,1,0.96900351529159
2741,RB,RB.A78,1.6364585885e+18,A16R7,4,0.9688945226542278
2499,RB,RB.A67,1.62883186594e+18,B10L7,6,0.9688544370668365
178,RB,RB.A34,1.61742629114e+18,A19L4,7,0.9686505811206257
1089,RB,RB.A12,1.62067304716e+18,A10L2,0,0.9685823169546346
1589,RB,RB.A12,1.62196404196e+18,A21R1,8,0.968528623013255
2312,RB,RB.A81,1.6280546851e+18,A32R8,1,0.9684223491043954
1332,RB,RB.A45,1.6213146745e+18,B33R4,3,0.9683988796775127
1033,RB,RB.A34,1.62046483934e+18,B12R3,4,0.9683376913574753
1942,RB,RB.A56,1.62386509832e+18,A12L6,2,0.9682412272538207
581,RB,RB.A78,1.61910386132e+18,A9R7,1,0.9681028368146818
743,RB,RB.A12,1.61952842234e+18,B17R1,2,0.9679890845569089
555,RB,RB.A34,1.61903282778e+18,A23L4,0,0.9678417641486209
844,RB,RB.A45,1.61984690148e+18,C16R4,5,0.9678338560149421
2418,RB,RB.A81,1.62848620968e+18,A23R8,2,0.9677421935928747
2718,RB,RB.A23,1.6364444896e+18,C31R2,1,0.967538065072647
1803,RB,RB.A56,1.62265725148e+18,A33R5,2,0.967322200604861
2253,RB,RB.A67,1.62762492722e+18,A20L7,5,0.9671160327679642
1545,RB,RB.A45,1.62187335206e+18,B18L5,3,0.9668312674618887
2158,RB,RB.A67,1.62693260872e+18,B33R6,3,0.9661775790534042
1154,RB,RB.A12,1.6208315565e+18,A34R1,13,0.9661211772424243
2757,RB,RB.A23,1.63648812412e+18,A15R2,14,0.9660971029722545
670,RB,RB.A34,1.61933215562e+18,A31L4,4,0.9658233624699215
693,RB,RB.A34,1.61941563796e+18,A9R3,0,0.9654236798789735
127,RB,RB.A78,1.61708323274e+18,C24R7,2,0.9646875553573683
515,RB,RB.A78,1.6188138331e+18,C28L8,4,0.9646446899147457
1584,RB,RB.A12,1.62196404196e+18,B33L2,3,0.9646311715334168
614,RB,RB.A34,1.61918784872e+18,A26L4,7,0.9646068214920142
158,RB,RB.A78,1.61733985074e+18,C24R7,1,0.9645907014175281
2070,RB,RB.A56,1.62523806712e+18,A14L6,1,0.9643824710500251
500,RB,RB.A34,1.61877871146e+18,B25L4,3,0.9641721885846648
2246,RB,RB.A81,1.627622264e+18,B8R8,1,0.9639719711914824
2321,RB,RB.A81,1.62809199758e+18,A11R8,0,0.9636708891937684
2364,RB,RB.A81,1.62827205306e+18,B26R8,3,0.9636189402046386
1458,RB,RB.A56,1.62166286262e+18,C19L6,1,0.9634926762096034
1107,RB,RB.A12,1.62071726414e+18,B23R1,3,0.9634216914762554
503,RB,RB.A78,1.6187811107e+18,C22L8,1,0.9632958265820095
897,RB,RB.A12,1.61997161708e+18,A20R1,7,0.9632828214866357
2157,RB,RB.A67,1.62693260872e+18,C33R6,2,0.9630371873761082
776,RB,RB.A34,1.61959158688e+18,B14R3,6,0.9627740378098647
299,RB,RB.A34,1.61798392018e+18,C12R3,0,0.9627127752378353
2330,RB,RB.A67,1.62809901618e+18,B9R6,2,0.9626727924160091
904,RB,RB.A45,1.6200192407e+18,A19L5,2,0.9626171876817678
2745,RB,RB.A23,1.63648812412e+18,A23R2,2,0.9623006532166819
805,RB,RB.A34,1.61968209978e+18,A22L4,2,0.9622724407390821
2004,RB,RB.A56,1.62442603806e+18,C34L6,1,0.9622002343938231
1943,RB,RB.A56,1.62386509832e+18,B13L6,3,0.962150160868924
215,RB,RB.A78,1.61755859088e+18,B29R7,3,0.961854648925302
799,RB,RB.A45,1.61967755842e+18,C27R4,1,0.9618404847927494
1659,RB,RB.A56,1.6221785778e+18,A27L6,2,0.9616527788711072
1664,RB,RB.A45,1.62222606956e+18,A34L5,3,0.9615677358772758
2095,RB,RB.A67,1.6261084018e+18,B31L7,3,0.9614904293285784
1859,RB,RB.A45,1.62288586618e+18,B15L5,0,0.961462515227335
779,RB,RB.A34,1.61959158688e+18,A16R3,9,0.9613685310735862
1007,RB,RB.A45,1.62040451794e+18,C16L5,2,0.9613671154748701
1380,RB,RB.A56,1.62148708604e+18,A17L6,2,0.961360135063191
1527,RB,RB.A45,1.6218387063e+18,A32L5,2,0.9612297481569702
674,RB,RB.A12,1.61934912554e+18,C26L2,2,0.9609105743182961
1869,RB,RB.A45,1.62297322878e+18,A27L5,2,0.9609077936488216
1171,RB,RB.A23,1.62088616918e+18,B34R2,5,0.9608134777269381
571,RB,RB.A34,1.61907414874e+18,C18R3,2,0.9607141269807674
309,RB,RB.A78,1.61803296204e+18,A27R7,2,0.96069498706578
2114,RB,RB.A67,1.62632822258e+18,C12L7,2,0.9606658701088717
1446,RB,RB.A23,1.62161791164e+18,A32R2,4,0.9604954118263465
765,RB,RB.A45,1.61958950678e+18,A14L5,1,0.9603975521900204
296,RB,RB.A34,1.61794560808e+18,A23L4,2,0.9601259307060351
125,RB,RB.A78,1.61708323274e+18,A25R7,0,0.9600707876220489
465,RB,RB.A78,1.61867458034e+18,B21R7,6,0.9595661786504411
491,RB,RB.A34,1.61875034048e+18,A18R3,1,0.959382119641019
509,RB,RB.A34,1.6188104928e+18,B13L4,3,0.9592416808096185
2024,RB,RB.A56,1.62489817014e+18,C18L6,2,0.959189684933934
2163,RB,RB.A67,1.62697709468e+18,B12R6,3,0.9591072586800736
980,RB,RB.A45,1.6202852488e+18,B10R4,1,0.9589234793621689
681,RB,RB.A34,1.61936106348e+18,A31L4,4,0.9586422628240976
108,RB,RB.A34,1.61696569436e+18,A29L4,2,0.9585066932744034
1911,RB,RB.A56,1.62358574674e+18,B17L6,2,0.9585064689278953
2295,RB,RB.A81,1.6279676835e+18,C27L1,0,0.9583866175992307
181,RB,RB.A78,1.6174310013e+18,B13L8,1,0.9583799558235556
410,RB,RB.A78,1.61850316942e+18,B28R7,0,0.9583776206049157
2522,RB,RB.A67,1.62889151688e+18,A33L7,2,0.9582291993318436
2567,RB,RB.A67,1.62926498296e+18,C30L7,2,0.958025106436754
534,RB,RB.A34,1.61889651096e+18,B29R3,3,0.9579661662459302
2051,RB,RB.A56,1.62511657864e+18,A15R5,2,0.9579386505700302
55,RB,RB.A78,1.6157091362e+18,A28R7,1,0.9578888110037138
1346,RB,RB.A45,1.6213654949e+18,A33R4,2,0.9578702447583926
586,RB,RB.A34,1.6191067008e+18,B17L4,3,0.9572825823522326
84,RB,RB.A34,1.61683237444e+18,A26L4,0,0.9572724737880285
591,RB,RB.A45,1.61912232768e+18,B21L5,3,0.957270238089615
570,RB,RB.A34,1.61907414874e+18,B19R3,1,0.9571275736737346
1117,RB,RB.A45,1.62074904846e+18,C29L5,2,0.9569188866537799
2344,RB,RB.A81,1.62817871792e+18,C22R8,2,0.9568399177565321
1906,RB,RB.A56,1.62356187888e+18,B18R5,1,0.9568381697341851
2243,RB,RB.A67,1.62757603192e+18,C28L7,2,0.9567661679107831
2436,RB,RB.A81,1.62857272282e+18,A23L1,2,0.9565984749727245
2640,RB,RB.A81,1.62983127976e+18,A21L1,2,0.9565397591971755
896,RB,RB.A12,1.61997161708e+18,C21R1,6,0.9564543762413472
1602,RB,RB.A56,1.62197365604e+18,B32L6,4,0.9561453422870122
508,RB,RB.A34,1.6188104928e+18,A13L4,2,0.9558916899950229
934,RB,RB.A34,1.6201493703e+18,C26R3,0,0.9558723259223825
1415,RB,RB.A23,1.62153926176e+18,B30L3,6,0.9558221780236956
2797,RB,RB.A78,1.63700254984e+18,A9L8,0,0.9554903917336257
92,RB,RB.A34,1.61691728918e+18,B20R3,2,0.9549025276852663
827,RB,RB.A12,1.61980454328e+18,C15R1,0,0.9548721392668496
1855,RB,RB.A12,1.6228761689e+18,B20R1,4,0.9547424515382925
182,RB,RB.A78,1.6174310013e+18,C21R7,2,0.9546197147411566
1445,RB,RB.A23,1.62161791164e+18,C33R2,3,0.9546103263126634
1959,RB,RB.A56,1.62399388864e+18,A21R5,1,0.9546002164469024
1416,RB,RB.A23,1.62153926176e+18,C24R2,7,0.9542974308441441
2494,RB,RB.A67,1.62883186594e+18,A11R6,1,0.9542850999369441
2704,RB,RB.A78,1.63619043922e+18,C34L8,1,0.9542596971557352
2378,RB,RB.A81,1.62833467726e+18,B33L1,2,0.9538641147199088
506,RB,RB.A34,1.6188104928e+18,C12L4,0,0.9537811469173523
2755,RB,RB.A23,1.63648812412e+18,B34L3,12,0.9537384760065709
2207,RB,RB.A67,1.62732689738e+18,A34L7,1,0.9532856234962178
1290,RB,RB.A23,1.62117575734e+18,A29L3,2,0.953215671704817
1464,RB,RB.A45,1.6216861687e+18,A21L5,2,0.953041281003
114,RB,RB.A34,1.61703533608e+18,A9L4,1,0.9529703206848137
2672,RB,RB.A78,1.63592162876e+18,C22L8,2,0.9529428082229429
1216,RB,RB.A23,1.62097253728e+18,B26L3,3,0.9527287184101831
2393,RB,RB.A81,1.62835793616e+18,B33R8,3,0.9526147589030209
678,RB,RB.A34,1.61936106348e+18,C30L4,1,0.9525668465043654
1164,RB,RB.A12,1.6208837053e+18,A14L2,3,0.9525637346545022
528,RB,RB.A78,1.61885937468e+18,A27R7,2,0.9525616188055593
2015,RB,RB.A56,1.62464014688e+18,A18R5,4,0.9523019776518725
872,RB,RB.A45,1.61988595236e+18,A18R4,10,0.9519188820199508
331,RB,RB.A34,1.6181188789e+18,B21R3,0,0.9518428539622206
1949,RB,RB.A56,1.62390670112e+18,B10R5,4,0.9518314276266585
1469,RB,RB.A12,1.62169311732e+18,A19R1,1,0.9515006767003944
329,RB,RB.A34,1.6180807952e+18,B17R3,3,0.9513933991427728
2202,RB,RB.A81,1.62727903668e+18,B28L1,2,0.9513575167208055
968,RB,RB.A12,1.62024457254e+18,B23R1,0,0.9513411043937113
1405,RB,RB.A45,1.62153106e+18,A25R4,1,0.9512402042732545
122,RB,RB.A34,1.6170812529e+18,A30L4,4,0.9511807109148861
1490,RB,RB.A45,1.62175349364e+18,C23L5,2,0.9509971445709596
1992,RB,RB.A56,1.62433958322e+18,A22L6,0,0.950951906883194
372,RB,RB.A78,1.61833364622e+18,C20R7,2,0.9509283750855129
2161,RB,RB.A67,1.62697709468e+18,C13R6,1,0.950793562570661
1995,RB,RB.A56,1.62433958322e+18,A29R5,3,0.9504210980082124
2120,RB,RB.A67,1.62641277214e+18,A27R6,0,0.9504114232995059
2406,RB,RB.A81,1.62841741142e+18,B24R8,0,0.9504068036711341
1883,RB,RB.A56,1.62318265332e+18,A16R5,0,0.9503503654458022
1400,RB,RB.A56,1.62152852234e+18,A17L6,2,0.950332675001013
1927,RB,RB.A56,1.62373432154e+18,A29L6,2,0.9501314516528461
1792,RB,RB.A12,1.6226521232e+18,A17R1,2,0.9500683442158755
2265,RB,RB.A67,1.62766291314e+18,C29R6,1,0.9499959563983615
2066,RB,RB.A56,1.62520437216e+18,B18L6,3,0.9494769156522259
619,RB,RB.A45,1.61919083702e+18,A34R4,2,0.9494671182491239
718,RB,RB.A12,1.61946208882e+18,B33L2,3,0.949094520180096
780,RB,RB.A34,1.61959158688e+18,A14R3,10,0.9490807230645
2424,RB,RB.A67,1.6284876573e+18,B13R6,3,0.9490470240533306
2668,RB,RB.A78,1.63587255836e+18,C26R7,2,0.9490248662764122
927,RB,RB.A45,1.62010962066e+18,C20L5,2,0.948711216814134
795,RB,RB.A12,1.61967443502e+18,A13R1,2,0.948570923562554
2175,RB,RB.A81,1.62706595008e+18,B12R8,0,0.9484231058504266
1948,RB,RB.A56,1.62390670112e+18,A15L6,3,0.9481256815897565
2309,RB,RB.A81,1.62800780888e+18,B17L1,3,0.9480056545536218
2631,RB,RB.A81,1.62978224326e+18,B26L1,3,0.9479974629762197
1820,RB,RB.A45,1.6227427128e+18,C24R4,2,0.9474785369600666
2038,RB,RB.A56,1.62499832902e+18,A33R5,1,0.9466956273840741
852,RB,RB.A12,1.61985987722e+18,B13L2,0,0.9464172349350939
1102,RB,RB.A23,1.62071452792e+18,A28R2,4,0.946269630318571
572,RB,RB.A34,1.61907414874e+18,B18R3,3,0.9460850029377856
347,RB,RB.A78,1.6181559716e+18,C23R7,2,0.9460208170657405
249,RB,RB.A34,1.61768618562e+18,B14L4,6,0.9459588762410742
248,RB,RB.A34,1.61768618562e+18,B9R3,5,0.9459002453334578
1923,RB,RB.A56,1.62368511716e+18,C13L6,2,0.945830737259362
2615,RB,RB.A67,1.62947022766e+18,A22L7,2,0.9458277454945343
438,RB,RB.A78,1.6185765411e+18,C26R7,2,0.9455469483639114
2260,RB,RB.A81,1.62765975034e+18,C19R8,0,0.945486606075515
76,RB,RB.A78,1.616826883e+18,B20R7,2,0.945196882742264
61,RB,RB.A78,1.61574209764e+18,B22L8,3,0.9450876822993199
903,RB,RB.A45,1.6200192407e+18,C18L5,1,0.9450268911128713
370,RB,RB.A78,1.61833364622e+18,B21R7,0,0.944810317821672
2648,RB,RB.A81,1.62991172566e+18,A23L1,6,0.944666900370325
2318,RB,RB.A67,1.62805642274e+18,A34L7,2,0.944172812957371
2725,RB,RB.A23,1.6364444896e+18,A16R2,8,0.9441049963043708
1621,RB,RB.A12,1.622055292e+18,C21R1,5,0.9440353831762689
2031,RB,RB.A56,1.62497267192e+18,A29R5,3,0.9436235561135993
1872,RB,RB.A45,1.62300282154e+18,A26L5,1,0.9435623458246798
2023,RB,RB.A56,1.62489817014e+18,C19L6,1,0.9435012275517964
931,RB,RB.A12,1.62011254376e+18,A33R1,2,0.943414942554554
2342,RB,RB.A81,1.62817871792e+18,C23R8,0,0.9432662639561933
2479,RB,RB.A81,1.62876974674e+18,B8L1,1,0.943252469591913
24,RB,RB.A78,1.6154439887e+18,B26L8,2,0.9431364073699378
1294,RB,RB.A45,1.62118034402e+18,B25R4,2,0.9430691531755017
1386,RB,RB.A12,1.6214922372e+18,B22L2,0,0.9430012997758916
2113,RB,RB.A67,1.62632822258e+18,C13L7,1,0.9429883190090745
169,RB,RB.A34,1.61738980716e+18,C26L4,2,0.9429367294938198
1029,RB,RB.A34,1.62046483934e+18,B13R3,0,0.9429115242385911
577,RB,RB.A45,1.61909545894e+18,A33L5,2,0.9428054686810581
20,RB,RB.A78,1.61539422134e+18,C30R7,2,0.9425526043307682
1529,RB,RB.A45,1.6218387063e+18,C33L5,4,0.9424402751780947
359,RB,RB.A34,1.61832775692e+18,A23L4,1,0.9423398432545871
1573,RB,RB.A56,1.62194272388e+18,B11R5,0,0.9420279165989082
703,RB,RB.A12,1.61941717104e+18,C22L2,4,0.9418552465710748
708,RB,RB.A45,1.61941951164e+18,A33L5,2,0.9417484728554185
1220,RB,RB.A45,1.62097530838e+18,C14R4,2,0.9416565327774901
2580,RB,RB.A67,1.6293191263e+18,B8R6,3,0.9415414195153503
2508,RB,RB.A81,1.62883805956e+18,A24L1,4,0.9414685752984849
1741,RB,RB.A56,1.62243799468e+18,C22L6,2,0.9414234501557246
1323,RB,RB.A45,1.62127792778e+18,B28L5,0,0.941086401435758
367,RB,RB.A34,1.61832775692e+18,A24R3,9,0.9408843811339609
2177,RB,RB.A81,1.62706595008e+18,A13R8,2,0.9408277089157773
157,RB,RB.A78,1.61733985074e+18,B24R7,0,0.940675082824964
2394,RB,RB.A81,1.62835793616e+18,A33R8,4,0.9406672997354826
2720,RB,RB.A23,1.6364444896e+18,B20R2,3,0.9405794062431344
346,RB,RB.A78,1.6181559716e+18,C22R7,1,0.9404946258466084
623,RB,RB.A12,1.6191961606e+18,C26R1,2,0.9404162298858679
1922,RB,RB.A56,1.62368511716e+18,C14L6,1,0.9401354955725832
1036,RB,RB.A45,1.62047790886e+18,B22L5,1,0.9395899925173576
895,RB,RB.A12,1.61997161708e+18,B21R1,5,0.9393193286520625
867,RB,RB.A45,1.61988595236e+18,C19R4,5,0.9393098657628127
842,RB,RB.A45,1.61984690148e+18,B18R4,3,0.9392945992353905
1327,RB,RB.A45,1.62127792778e+18,C29L5,4,0.9392404729602339
618,RB,RB.A45,1.61919083702e+18,C34L5,1,0.9392270792070789
1854,RB,RB.A12,1.6228761689e+18,B22R1,3,0.9390198606189488
1736,RB,RB.A12,1.62240122058e+18,C33L2,4,0.9389770665060582
2314,RB,RB.A81,1.6280546851e+18,B33R8,3,0.9386893591143489
825,RB,RB.A45,1.6198009413e+18,B11L5,0,0.9386303935576014
1486,RB,RB.A12,1.62175033342e+18,A14R1,4,0.9383187140504409
2413,RB,RB.A67,1.62843213446e+18,B29L7,3,0.9380706952411532
2283,RB,RB.A81,1.62782247472e+18,C18L1,5,0.9380692467930168
2047,RB,RB.A56,1.62507949146e+18,A31R5,2,0.9380455949038565
912,RB,RB.A45,1.62005316126e+18,C21L5,0,0.9379265879438343
64,RB,RB.A78,1.61578851612e+18,C21L8,1,0.9375068587789688
2772,RB,RB.A78,1.6366541319e+18,B30R7,3,0.9373608494814556
1816,RB,RB.A12,1.62273553606e+18,C24L2,3,0.9373518445371231
567,RB,RB.A45,1.6190711236e+18,A13R4,2,0.9370035615097321
1519,RB,RB.A23,1.62183651282e+18,C27L3,0,0.9368601165654418
1305,RB,RB.A12,1.62122799686e+18,A8L2,2,0.936490573050146
2543,RB,RB.A67,1.6291780535e+18,C34L7,3,0.9361645328321145
434,RB,RB.A34,1.61855491546e+18,C13L4,4,0.9358285575884165
130,RB,RB.A34,1.61712046534e+18,A21L4,1,0.9357715459358681
2255,RB,RB.A67,1.62762492722e+18,B21L7,7,0.935717543787526
2046,RB,RB.A56,1.62507949146e+18,A30R5,1,0.9355902690505341
190,RB,RB.A78,1.61746538778e+18,A30R7,2,0.935430266649001
2744,RB,RB.A23,1.63648812412e+18,B14R2,1,0.9354046287222341
794,RB,RB.A12,1.61967443502e+18,C12R1,1,0.9353896467621144
1116,RB,RB.A45,1.62074904846e+18,C30L5,1,0.9353569875326325
457,RB,RB.A78,1.61863888628e+18,A16R7,3,0.9348258605365802
2336,RB,RB.A81,1.62814112252e+18,A28L1,1,0.9347323525484484
1167,RB,RB.A23,1.62088616918e+18,B34L3,1,0.9339680299540976
1780,RB,RB.A45,1.62256585542e+18,A18R4,4,0.9336287248831046
2121,RB,RB.A67,1.62641277214e+18,C27R6,1,0.9332850660584296
1085,RB,RB.A45,1.6206612331e+18,C14L5,1,0.9332222551769924
1141,RB,RB.A12,1.6208315565e+18,C17L2,0,0.9332182429685962
1636,RB,RB.A56,1.62209579262e+18,B24L6,0,0.9329517797626129
1466,RB,RB.A45,1.6216861687e+18,C21L5,4,0.9329427132045979
2398,RB,RB.A81,1.62835793616e+18,B34L1,8,0.9325042105359741
155,RB,RB.A78,1.61729791084e+18,A31L8,2,0.9324038691691393
46,RB,RB.A78,1.61562238908e+18,C18L8,5,0.9321821614445104
473,RB,RB.A34,1.61868538488e+18,A22L4,4,0.9321701890516346
1838,RB,RB.A56,1.62280804526e+18,C16R5,1,0.9318061239987971
1463,RB,RB.A45,1.6216861687e+18,B20L5,1,0.9317480546538836
950,RB,RB.A12,1.62019663854e+18,C28L2,2,0.9313827526812969
1510,RB,RB.A56,1.62179647646e+18,C25R5,1,0.931210178555127
1210,RB,RB.A12,1.62097012742e+18,A30L2,3,0.9309165213033495
1356,RB,RB.A45,1.62140431536e+18,B27R4,0,0.930784380749042
1753,RB,RB.A12,1.6224436884e+18,A15R1,0,0.93076009849568
652,RB,RB.A45,1.61928123822e+18,C27L5,2,0.930714498941848
1043,RB,RB.A12,1.62050372876e+18,B31R1,0,0.9306389432007012
2432,RB,RB.A67,1.62857468704e+18,B8R6,1,0.9305335119552808
2529,RB,RB.A67,1.62910909234e+18,B29L7,0,0.9303770340651717
1060,RB,RB.A45,1.62058396564e+18,C26R4,2,0.9303728203974286
887,RB,RB.A12,1.61993595586e+18,A14L2,1,0.9302634341987672
638,RB,RB.A78,1.61924599166e+18,A18R7,0,0.9298796491798904
470,RB,RB.A34,1.61868538488e+18,C23L4,1,0.9297820915494016
768,RB,RB.A45,1.61958950678e+18,B14L5,4,0.9295419215549945
2556,RB,RB.A67,1.6292170909e+18,B31L7,0,0.9294133383141158
1760,RB,RB.A56,1.6224815233e+18,C28R5,1,0.9287733771320295
767,RB,RB.A45,1.61958950678e+18,B12L5,3,0.9284071443649836
1498,RB,RB.A45,1.62177989002e+18,A22L5,2,0.9284053473886924
2715,RB,RB.A78,1.63635595634e+18,A26R7,2,0.9282066277589005
2593,RB,RB.A67,1.62938803864e+18,A32R6,3,0.9281147335259607
1663,RB,RB.A45,1.62222606956e+18,C34L5,2,0.9280198410042025
1607,RB,RB.A12,1.62200561238e+18,B21R1,3,0.9278767669637492
1366,RB,RB.A45,1.62144428152e+18,A31L5,2,0.9278762576963935
1422,RB,RB.A56,1.62157425466e+18,C13R5,2,0.9277819082449127
1113,RB,RB.A12,1.62074324106e+18,A24L2,4,0.9277285430675718
1300,RB,RB.A12,1.6211899921e+18,B33L2,3,0.9276228824375679
104,RB,RB.A78,1.6169621744e+18,B29L8,3,0.9276018733055937
1707,RB,RB.A12,1.62235257364e+18,A14L2,3,0.927476792610804
71,RB,RB.A78,1.61677706968e+18,C15L8,3,0.9273338543751313
1619,RB,RB.A12,1.622055292e+18,B23R1,3,0.9272941088761532
2089,RB,RB.A56,1.62559596318e+18,A32L6,3,0.9272734216057721
1982,RB,RB.A56,1.62425281948e+18,A9L6,0,0.9271852383772079
417,RB,RB.A78,1.61850316942e+18,B34R7,7,0.9271496346933963
492,RB,RB.A34,1.61875034048e+18,A17R3,2,0.9268505451623485
1379,RB,RB.A56,1.62148708604e+18,A18L6,1,0.9268070652508223
971,RB,RB.A12,1.62027873182e+18,B16L2,0,0.9267231539567109
191,RB,RB.A78,1.61746538778e+18,B30R7,3,0.9267127489006199
371,RB,RB.A78,1.61833364622e+18,C21R7,1,0.9266057559789407
1679,RB,RB.A12,1.62223388466e+18,B30L2,3,0.926593923397261
94,RB,RB.A34,1.61691728918e+18,C20R3,4,0.9265177438388426
926,RB,RB.A45,1.62010962066e+18,C21L5,1,0.9261454303635935
1428,RB,RB.A45,1.62157719666e+18,B29R4,3,0.9261303910751442
2711,RB,RB.A23,1.6362757794e+18,A28R2,4,0.9261044153086885
661,RB,RB.A78,1.61933014344e+18,C28L8,0,0.9260742287634668
2252,RB,RB.A67,1.62762492722e+18,A21L7,4,0.9255809515303721
2460,RB,RB.A67,1.62870249818e+18,A23L7,2,0.9255377215112683
362,RB,RB.A34,1.61832775692e+18,A25R3,4,0.9253364169654006
617,RB,RB.A45,1.61919083702e+18,B34R4,0,0.925309760239543
274,RB,RB.A78,1.61782475378e+18,A22L8,4,0.9252676324834436
821,RB,RB.A34,1.61976296876e+18,B8R3,0,0.9249372341968121
1138,RB,RB.A23,1.62082961444e+18,A33R2,2,0.9240356834089714
559,RB,RB.A34,1.61903282778e+18,A22L4,4,0.92375512073464
1769,RB,RB.A45,1.62249319352e+18,C32L5,5,0.9236586002420761
2137,RB,RB.A67,1.62676243948e+18,A19L7,0,0.9233704646847694
843,RB,RB.A45,1.61984690148e+18,B16R4,4,0.9233322136097772
860,RB,RB.A34,1.61989128898e+18,C26L4,2,0.9230305261752778
1617,RB,RB.A12,1.622055292e+18,A22R1,1,0.9227154318366225
407,RB,RB.A34,1.61846631782e+18,A30L4,4,0.9227042923062266
2017,RB,RB.A56,1.62468562142e+18,B31R5,0,0.9220267522878672
2531,RB,RB.A67,1.62910909234e+18,C28L7,2,0.9214562871330108
949,RB,RB.A12,1.62019663854e+18,A29L2,1,0.9212368825902502
2680,RB,RB.A78,1.63600648614e+18,A17L8,2,0.9211535651269961
171,RB,RB.A34,1.61742629114e+18,C18L4,0,0.9210722906285982
1633,RB,RB.A12,1.62209236754e+18,B29R1,3,0.9208727402342253
2611,RB,RB.A81,1.62943885356e+18,A19R8,1,0.9207071822380092
849,RB,RB.A34,1.61985050128e+18,A17R3,2,0.9206117529195718
627,RB,RB.A78,1.61920314364e+18,A21L8,2,0.9205540746106592
2586,RB,RB.A81,1.62936859086e+18,A29L1,0,0.9204724325567682
935,RB,RB.A34,1.6201493703e+18,A26R3,1,0.9203012972461716
131,RB,RB.A34,1.61712046534e+18,A22L4,2,0.92027599185525
1025,RB,RB.A12,1.6204626804e+18,A34R1,1,0.919626391041358
1885,RB,RB.A56,1.62318265332e+18,C27L6,2,0.9195226985035868
33,RB,RB.A78,1.61552934458e+18,C29L8,1,0.9194560726093608
1048,RB,RB.A45,1.6205375075e+18,A28R4,2,0.9192045107370991
1268,RB,RB.A12,1.62110546836e+18,B13L2,3,0.9188071956575153
1362,RB,RB.A23,1.6214225345e+18,C26R2,2,0.9187011689721949
366,RB,RB.A34,1.61832775692e+18,A22L4,8,0.9186330980841777
305,RB,RB.A78,1.61798763154e+18,B10L8,1,0.9185905483177217
103,RB,RB.A78,1.6169621744e+18,A29L8,2,0.9185023054473307
285,RB,RB.A78,1.61790752976e+18,A21L8,4,0.9181402684750235
2731,RB,RB.A23,1.6364444896e+18,B17R2,14,0.9179641626554946
1270,RB,RB.A23,1.62111309144e+18,B10R2,0,0.9177466891126826
