,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
349,RB,RB.A78,1.61820686202e+18,B21L8,0,1.0210850441820456
798,RB,RB.A45,1.61967755842e+18,A27R4,1,1.0210005461542608
797,RB,RB.A45,1.61967755842e+18,B27R4,0,1.0209360935853182
1714,RB,RB.A45,1.62235682242e+18,C34L5,1,1.020869854110856
1759,RB,RB.A56,1.6224815233e+18,A28R5,1,1.0207837648592772
2743,RB,RB.A23,1.63648812412e+18,C34R2,1,1.0207696768066181
1981,RB,RB.A56,1.62425281948e+18,B9L6,0,1.0207493106508314
206,RB,RB.A34,1.61751821092e+18,B17R3,1,1.0204701689723994
2166,RB,RB.A67,1.62701809652e+18,A29R6,2,1.0204297714400934
2207,RB,RB.A67,1.62732689738e+18,A34L7,2,1.0203243915308806
1340,RB,RB.A12,1.62136236952e+18,B27R1,2,1.0203214969515182
1569,RB,RB.A23,1.62193946054e+18,C16R2,2,1.0202922151660532
2472,RB,RB.A81,1.628746686e+18,A22L1,0,1.0201132317182582
1201,RB,RB.A45,1.62092997424e+18,C12R4,0,1.020104514868717
2354,RB,RB.A81,1.62824863306e+18,C28R8,2,1.0201029124499967
2650,RB,RB.A81,1.62995619544e+18,B34R8,1,1.019897417203008
465,RB,RB.A78,1.61867458034e+18,B21R7,7,1.0198386905444983
662,RB,RB.A78,1.61933014344e+18,A28L8,2,1.0198380458781755
2539,RB,RB.A67,1.6291780535e+18,A34R6,0,1.0196864645850805
248,RB,RB.A34,1.61768618562e+18,B9R3,6,1.0195707035583816
568,RB,RB.A34,1.61907414874e+18,C19R3,0,1.0195139906167685
22,RB,RB.A78,1.6154439887e+18,B27L8,1,1.0194899870939675
474,RB,RB.A78,1.61872313086e+18,A23L8,0,1.0194343077989507
1403,RB,RB.A45,1.62153106e+18,C24R4,0,1.0192816093929589
610,RB,RB.A34,1.61918784872e+18,B27L4,4,1.0192691803791558
2303,RB,RB.A67,1.62800230112e+18,B27L7,1,1.019042397240028
27,RB,RB.A78,1.6154816296e+18,B22R7,0,1.019006799722181
895,RB,RB.A12,1.61997161708e+18,B21R1,6,1.018900278937988
145,RB,RB.A78,1.61725416238e+18,B26L8,1,1.0188131185584135
262,RB,RB.A34,1.6177375267e+18,A19L4,1,1.0187989402721587
2684,RB,RB.A78,1.63609411936e+18,B20R7,0,1.018653448649912
508,RB,RB.A34,1.6188104928e+18,A13L4,3,1.0185717974251671
1887,RB,RB.A56,1.62343277528e+18,A9R5,0,1.0185465263612512
1847,RB,RB.A45,1.62284113992e+18,C27R4,2,1.018437770865097
554,RB,RB.A34,1.61903282778e+18,B23L4,0,1.0183915400639505
1875,RB,RB.A56,1.62308750276e+18,B18R5,1,1.0182341647457391
1244,RB,RB.A23,1.6210584391e+18,B28R2,0,1.018216059360339
1588,RB,RB.A12,1.62196404196e+18,A34L2,8,1.0180532506770723
1711,RB,RB.A56,1.62235430116e+18,A25R5,2,1.0180203800611647
1184,RB,RB.A23,1.6209235938e+18,A22L3,1,1.0179973525995263
522,RB,RB.A34,1.61884893692e+18,C33L4,3,1.0179790972492924
1619,RB,RB.A12,1.622055292e+18,B23R1,4,1.0179265203507093
345,RB,RB.A78,1.6181559716e+18,B23R7,1,1.0178309406871333
1532,RB,RB.A12,1.62184241038e+18,C30R1,2,1.0176929739773533
446,RB,RB.A78,1.61859966952e+18,B34R7,3,1.0176207068477865
1727,RB,RB.A45,1.62239447136e+18,A34L5,2,1.0175985850354887
323,RB,RB.A78,1.61807149828e+18,C16R7,3,1.0174773951631337
133,RB,RB.A78,1.61712345812e+18,B24L8,1,1.0172865828157938
303,RB,RB.A78,1.61798763154e+18,A11L8,0,1.017184803809895
1151,RB,RB.A12,1.6208315565e+18,C13R1,11,1.017123021689282
1893,RB,RB.A56,1.62348014216e+18,C13R5,2,1.017113225708665
979,RB,RB.A45,1.6202852488e+18,B11R4,1,1.0168194856087822
2352,RB,RB.A81,1.62824863306e+18,A28R8,0,1.0167512768825209
1463,RB,RB.A45,1.6216861687e+18,B20L5,2,1.0167193834015504
265,RB,RB.A78,1.61777556238e+18,B17L8,0,1.016618406772149
564,RB,RB.A45,1.6190711236e+18,B12R4,0,1.016588788520726
1758,RB,RB.A56,1.6224815233e+18,B28R5,0,1.0165429886951558
2693,RB,RB.A23,1.63614354468e+18,B34R2,1,1.016349142925637
629,RB,RB.A45,1.61924188182e+18,A23R4,1,1.0161912385603957
1606,RB,RB.A12,1.62200561238e+18,A21R1,3,1.0161337024311694
2274,RB,RB.A81,1.6277954287e+18,A30R8,3,1.0160940985686213
1387,RB,RB.A12,1.6214922372e+18,C21L2,2,1.0160907540837552
1360,RB,RB.A23,1.6214225345e+18,B27R2,1,1.0160352394624186
1573,RB,RB.A56,1.62194272388e+18,B11R5,1,1.0159187838453063
557,RB,RB.A34,1.61903282778e+18,C22L4,3,1.0157083978558121
1547,RB,RB.A12,1.62187703004e+18,B25R1,1,1.015533076665392
2445,RB,RB.A67,1.62862421102e+18,C34R6,2,1.015459914365446
2260,RB,RB.A81,1.62765975034e+18,C19R8,1,1.015429225042133
1408,RB,RB.A23,1.62153926176e+18,A25R2,0,1.0154143202718704
223,RB,RB.A78,1.61760083144e+18,C20L8,3,1.0153233183864394
2275,RB,RB.A81,1.6277954287e+18,A28R8,4,1.0151377596107936
1970,RB,RB.A56,1.62417411978e+18,C18L6,2,1.0148821622326922
293,RB,RB.A34,1.61794560808e+18,B22L4,0,1.0148458813282044
2369,RB,RB.A67,1.62831405222e+18,A24L7,4,1.0147751493594466
304,RB,RB.A78,1.61798763154e+18,B11L8,1,1.014682334320783
2236,RB,RB.A81,1.62757155854e+18,A30R8,0,1.0146716781217442
298,RB,RB.A34,1.61798392018e+18,B12R3,0,1.0145584759628274
1975,RB,RB.A56,1.6242005169e+18,C20L6,2,1.0145448264949544
1235,RB,RB.A23,1.62101829516e+18,A10L3,0,1.0144624150449502
2708,RB,RB.A23,1.6362757794e+18,A29R2,2,1.014418392763746
1410,RB,RB.A23,1.62153926176e+18,B25R2,2,1.0143342160237219
988,RB,RB.A45,1.62032671274e+18,B8L5,2,1.0142979809161805
476,RB,RB.A78,1.61872313086e+18,C22L8,2,1.0141379489450393
717,RB,RB.A12,1.61946208882e+18,A33L2,3,1.0140751334266846
1297,RB,RB.A12,1.6211899921e+18,B32L2,1,1.0138289266972176
514,RB,RB.A78,1.6188138331e+18,A11L8,4,1.0137717702192202
2440,RB,RB.A81,1.6286055627e+18,A13R8,3,1.01363011735297
2310,RB,RB.A81,1.6280546851e+18,B32R8,0,1.0135592532465438
2282,RB,RB.A81,1.62782247472e+18,C12L1,5,1.0135439258413952
2259,RB,RB.A81,1.62765975034e+18,B19R8,0,1.0134694336156846
2416,RB,RB.A81,1.62848620968e+18,C22R8,1,1.0134483379292802
833,RB,RB.A34,1.61981042158e+18,A34R3,3,1.0132685412775198
2793,RB,RB.A78,1.63695651414e+18,B14L8,3,1.0131973170469413
2771,RB,RB.A78,1.6366541319e+18,C30R7,3,1.0131828220591315
1993,RB,RB.A56,1.62433958322e+18,B29R5,2,1.013145213795165
1258,RB,RB.A23,1.6210889377e+18,B33L3,2,1.0131273489295303
2656,RB,RB.A81,1.62999549358e+18,C17R8,1,1.0131106639136829
862,RB,RB.A45,1.61988595236e+18,A31R4,1,1.0130852558868453
2318,RB,RB.A67,1.62805642274e+18,A34L7,3,1.0130105527189348
1570,RB,RB.A23,1.62193946054e+18,A17R2,3,1.012996527629697
792,RB,RB.A12,1.61967443502e+18,A12R1,0,1.0129475494453748
583,RB,RB.A34,1.6191067008e+18,B16L4,1,1.0129110061059676
249,RB,RB.A34,1.61768618562e+18,B14L4,7,1.012818183143084
1212,RB,RB.A23,1.62097253728e+18,C27L3,0,1.0127873913751535
1252,RB,RB.A45,1.62106058546e+18,A10R4,3,1.0127308180191463
370,RB,RB.A78,1.61833364622e+18,B21R7,1,1.0127263127991988
1994,RB,RB.A56,1.62433958322e+18,B22L6,3,1.0126748215767665
2167,RB,RB.A67,1.62701809652e+18,C29R6,3,1.0126258883517054
475,RB,RB.A78,1.61872313086e+18,B12L8,1,1.012606124893791
821,RB,RB.A34,1.61976296876e+18,B8R3,1,1.0125954992990607
2734,RB,RB.A23,1.6364444896e+18,A31R2,18,1.012477060904017
2746,RB,RB.A23,1.63648812412e+18,C17R2,4,1.0124209985410737
2019,RB,RB.A56,1.62468562142e+18,C31R5,3,1.0123973002359998
1978,RB,RB.A56,1.6242164547e+18,B32L6,1,1.0123842901306013
2134,RB,RB.A67,1.6267184332e+18,B11R6,1,1.0122845437974841
2454,RB,RB.A81,1.6286637716e+18,C32R8,2,1.012262909554446
2311,RB,RB.A81,1.6280546851e+18,C32R8,1,1.0121671874711562
2245,RB,RB.A81,1.627622264e+18,B9R8,1,1.0119689691323341
2357,RB,RB.A67,1.6282702708e+18,C25L7,1,1.0119231753120042
86,RB,RB.A34,1.61686556272e+18,A10R3,0,1.0118787110217027
611,RB,RB.A34,1.61918784872e+18,C26L4,5,1.0118065896725887
2010,RB,RB.A56,1.62464014688e+18,B19R5,0,1.0117956369542531
1383,RB,RB.A45,1.62148952506e+18,C26R4,2,1.0117430612510492
2089,RB,RB.A56,1.62559596318e+18,A32L6,4,1.0116725351871567
1435,RB,RB.A12,1.6216117764e+18,B32L2,1,1.0116171236031573
2215,RB,RB.A81,1.62736279874e+18,B33R8,3,1.0115054983519953
2441,RB,RB.A81,1.6286055627e+18,B12R8,4,1.0114117436350505
125,RB,RB.A78,1.61708323274e+18,A25R7,1,1.0113212348581917
2422,RB,RB.A67,1.6284876573e+18,C14R6,2,1.0112993202052358
2049,RB,RB.A56,1.62511657864e+18,B14R5,1,1.0112875110247062
589,RB,RB.A45,1.61912232768e+18,A20L5,2,1.011198019307141
1274,RB,RB.A45,1.62114858512e+18,A23R4,2,1.011189375430286
2787,RB,RB.A78,1.63687560628e+18,C18R7,2,1.011182697707971
350,RB,RB.A78,1.61820686202e+18,A21L8,1,1.0111493598426078
1777,RB,RB.A45,1.62256585542e+18,C19R4,2,1.01108428193466
822,RB,RB.A34,1.61976296876e+18,A9R3,2,1.0108981809572473
945,RB,RB.A45,1.62015606092e+18,C25L5,2,1.010736946934587
62,RB,RB.A78,1.61578851612e+18,A22L8,0,1.0107316946305618
2305,RB,RB.A81,1.62800780888e+18,A16L1,0,1.0107292930196285
2298,RB,RB.A81,1.6279676835e+18,A15R8,4,1.010663976956537
1431,RB,RB.A12,1.62157975686e+18,A31L2,2,1.0106486007820612
466,RB,RB.A78,1.61867458034e+18,A20R7,8,1.0104995330939306
2488,RB,RB.A81,1.62879411076e+18,C24L1,3,1.010492733986588
280,RB,RB.A78,1.61790752976e+18,A20L8,0,1.0104913608496169
2108,RB,RB.A67,1.62628981296e+18,A26L7,1,1.010449404503387
2038,RB,RB.A56,1.62499832902e+18,A33R5,2,1.0104217268795985
1111,RB,RB.A12,1.62074324106e+18,C25L2,3,1.0103948812320631
2100,RB,RB.A67,1.62620020494e+18,B15L7,1,1.0102825154294022
1210,RB,RB.A12,1.62097012742e+18,A30L2,4,1.0102785516701793
1962,RB,RB.A56,1.62403464832e+18,B25R5,1,1.0102440581895338
2093,RB,RB.A67,1.6261084018e+18,A30L7,2,1.010208501016211
1236,RB,RB.A23,1.62101829516e+18,B10L3,1,1.0101894507060056
320,RB,RB.A78,1.61807149828e+18,B17R7,0,1.0101714410059952
579,RB,RB.A78,1.61910386132e+18,B8R7,0,1.0101306899761346
1302,RB,RB.A12,1.62122799686e+18,B9L2,0,1.0099539298166609
226,RB,RB.A34,1.6176024239e+18,B34R3,1,1.0097857616472645
1725,RB,RB.A45,1.62239447136e+18,C33L5,0,1.0096524349016442
2292,RB,RB.A81,1.62792132294e+18,A33L1,3,1.0095061210032041
543,RB,RB.A45,1.61902296936e+18,A18R4,0,1.009473051501423
1898,RB,RB.A56,1.62350900948e+18,B31R5,2,1.0093370753390496
2587,RB,RB.A81,1.62936859086e+18,C29L1,2,1.0092039063562397
2016,RB,RB.A56,1.62468562142e+18,A31R5,0,1.0091749395058696
139,RB,RB.A78,1.61717025514e+18,B18L8,0,1.0091333342820625
374,RB,RB.A34,1.61837857228e+18,B33L4,1,1.0090369991338577
2577,RB,RB.A67,1.6293191263e+18,A10R6,1,1.0090206834991624
2706,RB,RB.A23,1.6362757794e+18,C28R2,0,1.0090031781174358
1581,RB,RB.A12,1.62196404196e+18,C33L2,1,1.0089662815542717
2427,RB,RB.A67,1.62853565468e+18,C19R6,2,1.008857385325183
1736,RB,RB.A12,1.62240122058e+18,C33L2,5,1.0087735745187045
463,RB,RB.A78,1.61867458034e+18,A21R7,5,1.00873035178354
136,RB,RB.A34,1.61716854382e+18,B30R3,1,1.008569231989639
1951,RB,RB.A56,1.62395201684e+18,A29L6,1,1.008549369451467
2325,RB,RB.A81,1.62809199758e+18,B9L1,5,1.0084207298005412
338,RB,RB.A34,1.61814863604e+18,A31L4,0,1.008407506851247
276,RB,RB.A78,1.6178593291e+18,B26L8,1,1.0083242759048126
899,RB,RB.A45,1.61997665562e+18,A10L5,1,1.0083143746813366
1276,RB,RB.A23,1.62115198686e+18,C30L3,0,1.0082675416586842
931,RB,RB.A12,1.62011254376e+18,A33R1,3,1.008259642517322
2460,RB,RB.A67,1.62870249818e+18,A23L7,3,1.008243022778665
916,RB,RB.A12,1.62006138664e+18,B24L2,1,1.0082007971523501
1787,RB,RB.A12,1.62257843336e+18,C27R1,5,1.0081282039823458
864,RB,RB.A45,1.61988595236e+18,C31R4,3,1.0081162856776031
2616,RB,RB.A67,1.62947022766e+18,B22L7,4,1.0080685937006997
832,RB,RB.A34,1.61981042158e+18,A33R3,2,1.008057096632301
2193,RB,RB.A67,1.62715337692e+18,C15L7,2,1.0080524981816257
1392,RB,RB.A23,1.62149440364e+18,A25L3,0,1.0080509813697913
73,RB,RB.A78,1.616826883e+18,C18R7,0,1.0080030715463162
1537,RB,RB.A56,1.62186975046e+18,B19L6,3,1.007936529468427
2533,RB,RB.A67,1.62913441914e+18,A11R6,1,1.0079222334817537
174,RB,RB.A34,1.61742629114e+18,A18L4,4,1.0079118659788613
50,RB,RB.A78,1.61565760048e+18,C22R7,2,1.007827762901981
2547,RB,RB.A81,1.62918089154e+18,A23L1,2,1.007803413585395
938,RB,RB.A12,1.62015257278e+18,B21L2,1,1.007795544740543
272,RB,RB.A78,1.61782475378e+18,B22L8,3,1.007635254045283
566,RB,RB.A45,1.6190711236e+18,A12R4,2,1.0076076038522335
2410,RB,RB.A67,1.62843213446e+18,B28L7,1,1.0076039758149111
2197,RB,RB.A67,1.62727639672e+18,C32L7,2,1.0075857031602793
140,RB,RB.A78,1.61717025514e+18,A18L8,1,1.007483586167056
153,RB,RB.A78,1.61729791084e+18,B30L8,1,1.0074457165527733
157,RB,RB.A78,1.61733985074e+18,B24R7,1,1.007386303947237
2686,RB,RB.A78,1.63609411936e+18,A20R7,2,1.0073453350192527
1755,RB,RB.A12,1.6224436884e+18,C14R1,3,1.007332973072934
2646,RB,RB.A81,1.62991172566e+18,A21L1,5,1.0073027236310494
2306,RB,RB.A81,1.62800780888e+18,B16L1,1,1.0072749364530578
1582,RB,RB.A12,1.62196404196e+18,A8R1,2,1.0071773170450669
2033,RB,RB.A56,1.62497267192e+18,C22R5,6,1.0070393510164548
1771,RB,RB.A12,1.622524776e+18,B23R1,0,1.0069850070073207
2253,RB,RB.A67,1.62762492722e+18,A20L7,6,1.0069800467657997
2543,RB,RB.A67,1.6291780535e+18,C34L7,4,1.0069605004526112
2071,RB,RB.A56,1.62523806712e+18,A13L6,3,1.0069599458273486
2111,RB,RB.A67,1.62632822258e+18,A13L7,0,1.0069586177125234
2726,RB,RB.A23,1.6364444896e+18,B31R2,10,1.0068569165511934
2176,RB,RB.A81,1.62706595008e+18,C12R8,2,1.0068301579901247
2402,RB,RB.A81,1.62839925374e+18,B17R8,3,1.0067530867756598
89,RB,RB.A34,1.61691728918e+18,C17L4,0,1.0067228793498493
2621,RB,RB.A67,1.629700689e+18,C24L7,3,1.0067113751237835
2786,RB,RB.A78,1.63687560628e+18,A18R7,1,1.006649935216001
2294,RB,RB.A81,1.6279676835e+18,B15R8,0,1.0066350752974362
1369,RB,RB.A12,1.62144724002e+18,B20L2,1,1.0065487954422025
1599,RB,RB.A56,1.62197365604e+18,A34L6,2,1.0064594205928248
1373,RB,RB.A23,1.62145332718e+18,C15L3,2,1.006459167248788
273,RB,RB.A78,1.61782475378e+18,C23L8,4,1.006435726713567
2088,RB,RB.A56,1.62559596318e+18,B33L6,3,1.0064306213056302
1509,RB,RB.A56,1.62179647646e+18,B25R5,1,1.0063698496252331
1191,RB,RB.A23,1.6209235938e+18,C15R2,8,1.0063584158550185
1432,RB,RB.A12,1.62157975686e+18,C30L2,3,1.0061871295810465
1105,RB,RB.A12,1.62071726414e+18,A22R1,2,1.0061798684091212
1155,RB,RB.A45,1.62083912352e+18,B16L5,0,1.0061416567715955
2481,RB,RB.A67,1.6287815998e+18,B26L7,1,1.0060769250764203
2003,RB,RB.A56,1.62442603806e+18,B34R5,1,1.00607277299539
517,RB,RB.A78,1.6188138331e+18,A30L8,7,1.006037996908532
925,RB,RB.A45,1.62010962066e+18,B21L5,1,1.0059571570707109
530,RB,RB.A34,1.61889651096e+18,B28R3,0,1.0059468369300868
1498,RB,RB.A45,1.62177989002e+18,A22L5,3,1.0059169949623932
835,RB,RB.A34,1.61981042158e+18,B32R3,5,1.0058699129648818
975,RB,RB.A34,1.6202810277e+18,B17L4,1,1.005842063763432
2004,RB,RB.A56,1.62442603806e+18,C34L6,2,1.0057971827416068
430,RB,RB.A34,1.61855491546e+18,B12L4,1,1.005621215353435
238,RB,RB.A34,1.61763714008e+18,A20L4,0,1.005588530401401
1814,RB,RB.A12,1.62273553606e+18,A25L2,2,1.0055863310254236
1347,RB,RB.A45,1.6213654949e+18,B34R4,4,1.0055739971190518
152,RB,RB.A78,1.61729791084e+18,C30L8,0,1.0053802078675542
1023,RB,RB.A12,1.6204626804e+18,B34R1,0,1.005370359855222
184,RB,RB.A78,1.6174310013e+18,A13L8,5,1.0052581570778425
2598,RB,RB.A81,1.62940104852e+18,B32R8,3,1.0051938158726883
1273,RB,RB.A45,1.62114858512e+18,B23R4,1,1.0051164472095089
1891,RB,RB.A56,1.62348014216e+18,B13R5,0,1.0049759664028504
1157,RB,RB.A45,1.62083912352e+18,A16L5,2,1.004901626913325
2343,RB,RB.A81,1.62817871792e+18,A23R8,2,1.0048801020428904
2578,RB,RB.A67,1.6293191263e+18,A11R6,2,1.004857016859898
1794,RB,RB.A12,1.6226521232e+18,B18R1,5,1.0047503264609408
1356,RB,RB.A45,1.62140431536e+18,B27R4,1,1.0046095674186892
126,RB,RB.A78,1.61708323274e+18,C25R7,2,1.00457151396395
1469,RB,RB.A12,1.62169311732e+18,A19R1,2,1.0044753293784545
2296,RB,RB.A81,1.6279676835e+18,B27L1,2,1.0043702624311581
175,RB,RB.A34,1.61742629114e+18,A24L4,5,1.0043618983784077
1952,RB,RB.A56,1.62395201684e+18,B29L6,2,1.0043481124545985
2037,RB,RB.A56,1.62499832902e+18,B32R5,1,1.0042577941240274
747,RB,RB.A45,1.61953974766e+18,B27L5,1,1.0042469875801125
949,RB,RB.A12,1.62019663854e+18,A29L2,2,1.0042326461783821
1207,RB,RB.A12,1.62097012742e+18,B31L2,1,1.0041902425251563
1152,RB,RB.A12,1.6208315565e+18,A12R1,12,1.0041774236294607
2704,RB,RB.A78,1.63619043922e+18,C34L8,2,1.0041085030464416
649,RB,RB.A45,1.61928123822e+18,A27L5,0,1.0040867960856823
1343,RB,RB.A45,1.6213654949e+18,C33R4,0,1.0039076696330196
2464,RB,RB.A81,1.62869798968e+18,A33L1,2,1.0038946487561256
612,RB,RB.A34,1.61918784872e+18,B26L4,6,1.0037904428464317
2378,RB,RB.A81,1.62833467726e+18,B33L1,3,1.003759376038692
2714,RB,RB.A78,1.63635595634e+18,A25R7,2,1.003722837073696
1059,RB,RB.A45,1.62058396564e+18,C27R4,2,1.0037158997171955
1589,RB,RB.A12,1.62196404196e+18,A21R1,9,1.0036533699495918
1468,RB,RB.A12,1.62169311732e+18,B18R1,1,1.0036163237407143
1006,RB,RB.A45,1.62040451794e+18,C17L5,2,1.0035876645011073
2732,RB,RB.A23,1.6364444896e+18,C14L3,16,1.003403183718348
387,RB,RB.A78,1.61841908198e+18,C14R7,5,1.0033725498013966
2703,RB,RB.A78,1.63619043922e+18,B34R7,1,1.0032186585419245
1722,RB,RB.A56,1.62237607618e+18,B15R5,4,1.0031006453186087
746,RB,RB.A45,1.61953974766e+18,C27L5,0,1.0030644824986668
646,RB,RB.A34,1.61926787604e+18,B13R3,1,1.0028685042750383
2524,RB,RB.A81,1.62909293028e+18,B32L1,0,1.0028242529834013
1291,RB,RB.A45,1.62118034402e+18,C24R4,0,1.002743627708335
2562,RB,RB.A81,1.62926484698e+18,C34R8,4,1.0027353047463228
2105,RB,RB.A67,1.62624082874e+18,A34R6,2,1.0027267901754484
2160,RB,RB.A67,1.62697709468e+18,B13R6,1,1.0026485017958005
496,RB,RB.A34,1.61877871146e+18,A26L4,0,1.0026368304585587
32,RB,RB.A78,1.61552934458e+18,B30L8,1,1.0026031853133774
2645,RB,RB.A81,1.62991172566e+18,B21L1,4,1.002581654583871
190,RB,RB.A78,1.61746538778e+18,A30R7,3,1.0025812792249411
1165,RB,RB.A23,1.62088616918e+18,C33R2,0,1.0025614795704076
733,RB,RB.A45,1.61950393128e+18,C27L5,0,1.0025307149897151
51,RB,RB.A78,1.61565760048e+18,C23R7,3,1.0024654303579366
861,RB,RB.A45,1.61988595236e+18,A19R4,0,1.0024632680609213
1713,RB,RB.A45,1.62235682242e+18,B34L5,0,1.0024512291158427
1323,RB,RB.A45,1.62127792778e+18,B28L5,1,1.0023716794524722
2671,RB,RB.A78,1.63592162876e+18,C21L8,2,1.0022863468467311
2161,RB,RB.A67,1.62697709468e+18,C13R6,2,1.002246067606225
483,RB,RB.A78,1.61872313086e+18,C23L8,9,1.0021681993061824
1032,RB,RB.A34,1.62046483934e+18,B14R3,4,1.002042417444781
2059,RB,RB.A56,1.62517324804e+18,A27R5,2,1.00195761448768
1487,RB,RB.A45,1.62175349364e+18,A23L5,0,1.0019531780848467
2389,RB,RB.A81,1.62835793616e+18,A34R8,0,1.0018677036409631
1600,RB,RB.A56,1.62197365604e+18,A33L6,3,1.0018487730024315
80,RB,RB.A78,1.616826883e+18,A19R7,7,1.001791444536945
2644,RB,RB.A81,1.62991172566e+18,C21L1,3,1.001713927437559
2244,RB,RB.A81,1.627622264e+18,A9R8,0,1.0016726865756278
1677,RB,RB.A12,1.62223388466e+18,A31L2,2,1.0015963237123842
759,RB,RB.A12,1.61958689268e+18,A34R1,3,1.001507708605436
444,RB,RB.A78,1.61859966952e+18,B34L8,1,1.0014172936448695
851,RB,RB.A12,1.61985987722e+18,A13L2,0,1.0013281269286012
2600,RB,RB.A81,1.62940104852e+18,C28L1,5,1.0012703758298214
447,RB,RB.A78,1.61859966952e+18,C34R7,4,1.001254035115368
1140,RB,RB.A12,1.6208315565e+18,C12R1,0,1.0012220330605186
414,RB,RB.A78,1.61850316942e+18,A34R7,5,1.0011308677506094
2261,RB,RB.A81,1.62765975034e+18,A19R8,2,1.001052497838001
2212,RB,RB.A81,1.62736279874e+18,C32R8,0,1.0010116165318852
160,RB,RB.A34,1.61734223114e+18,B14R3,1,1.000939745652501
756,RB,RB.A12,1.61958689268e+18,B33R1,0,1.0009103498764638
1530,RB,RB.A12,1.62184241038e+18,A30R1,0,1.0008913281333125
1172,RB,RB.A23,1.62088616918e+18,A33R2,7,1.000836300539495
2722,RB,RB.A23,1.6364444896e+18,C20R2,6,1.0008122066425775
1281,RB,RB.A12,1.62115850238e+18,C13L2,1,1.0007625146833687
2602,RB,RB.A81,1.62940104852e+18,B33R8,7,1.0006339240319808
2477,RB,RB.A81,1.62876974674e+18,B9L1,0,1.0005730643819224
2465,RB,RB.A81,1.62869798968e+18,A34L1,3,1.000513207855888
1378,RB,RB.A56,1.62148708604e+18,B17L6,1,1.0004302727309784
87,RB,RB.A34,1.61686556272e+18,B10R3,1,1.0004037632595897
2526,RB,RB.A81,1.62909293028e+18,C32L1,2,1.000385293602454
2169,RB,RB.A67,1.62701809652e+18,A25L7,5,1.000374185175437
1385,RB,RB.A12,1.6214922372e+18,A22L2,0,1.0003678835704704
2044,RB,RB.A56,1.62507949146e+18,C30R5,0,1.0003321182839564
2510,RB,RB.A67,1.62886539528e+18,B24L7,1,1.0002842615033651
2649,RB,RB.A81,1.62995619544e+18,C34R8,0,1.0002805566178579
1389,RB,RB.A12,1.6214922372e+18,C22L2,4,1.0002119599689843
2466,RB,RB.A81,1.62869798968e+18,B32L1,4,1.0001336412694737
892,RB,RB.A12,1.61997161708e+18,C26L2,3,1.000099245716591
362,RB,RB.A34,1.61832775692e+18,A25R3,5,1.000095071869681
1935,RB,RB.A56,1.62382344984e+18,B30R5,0,0.9999946404717792
1246,RB,RB.A23,1.6210584391e+18,A28R2,2,0.999774978640317
2393,RB,RB.A81,1.62835793616e+18,B33R8,4,0.9997736440307128
1524,RB,RB.A45,1.6218387063e+18,C32L5,0,0.9996767683133603
161,RB,RB.A34,1.61734223114e+18,A15R3,2,0.9995567573673828
1876,RB,RB.A56,1.62308750276e+18,C17R5,2,0.9993691259536801
666,RB,RB.A34,1.61933215562e+18,B30L4,1,0.9993663476205474
2695,RB,RB.A23,1.63614354468e+18,C34L3,3,0.9992962096318999
1968,RB,RB.A56,1.62417411978e+18,B18L6,0,0.9992808821123824
1357,RB,RB.A45,1.62140431536e+18,A27R4,2,0.9992371306541432
2751,RB,RB.A23,1.63648812412e+18,C34L3,9,0.9991941159770766
595,RB,RB.A78,1.61915507402e+18,C29R7,3,0.9991568932220825
594,RB,RB.A78,1.61915507402e+18,C30R7,2,0.9991082035156617
1671,RB,RB.A56,1.62222893468e+18,B18L6,5,0.9990789521386142
2718,RB,RB.A23,1.6364444896e+18,C31R2,2,0.999078350751554
1183,RB,RB.A23,1.6209235938e+18,A15R2,0,0.9989307623699794
802,RB,RB.A34,1.61968209978e+18,C21L4,0,0.9988941216506037
1277,RB,RB.A23,1.62115198686e+18,B30L3,1,0.9988224112073625
2462,RB,RB.A81,1.62869798968e+18,C33L1,0,0.9987562303760157
749,RB,RB.A34,1.61955333928e+18,B29L4,0,0.9987543568287115
974,RB,RB.A34,1.6202810277e+18,C17L4,0,0.9987142210146753
2097,RB,RB.A67,1.62617575506e+18,B10L7,1,0.9986700855191512
2373,RB,RB.A81,1.62831614488e+18,C17R8,2,0.9985162816299525
1233,RB,RB.A12,1.62101481992e+18,B10L2,2,0.9984543972118494
164,RB,RB.A78,1.61737928928e+18,B16R7,1,0.9983612626627373
776,RB,RB.A34,1.61959158688e+18,B14R3,7,0.9983358279984883
2499,RB,RB.A67,1.62883186594e+18,B10L7,7,0.9982744751005035
441,RB,RB.A34,1.61858269106e+18,A11L4,1,0.9981739948140347
2455,RB,RB.A81,1.6286637716e+18,A33R8,3,0.9981336372986369
2413,RB,RB.A67,1.62843213446e+18,B29L7,4,0.9980763324788111
863,RB,RB.A45,1.61988595236e+18,B31R4,2,0.9980374167728819
1133,RB,RB.A23,1.62080263942e+18,B11R2,0,0.9980091269181378
2749,RB,RB.A23,1.63648812412e+18,B23R2,7,0.9979850005693056
1636,RB,RB.A56,1.62209579262e+18,B24L6,1,0.9979011070173303
1731,RB,RB.A12,1.62240122058e+18,B34L2,0,0.9978336890081462
110,RB,RB.A78,1.61699758034e+18,B27L8,1,0.9978110581191858
373,RB,RB.A34,1.61837857228e+18,A32L4,0,0.9978004292666414
